match_id,match_date,player_id,model_prob,pinnacle_odds,pinnacle_implied,edge,kelly_stake,bet,actual_won,pnl,surface_name,tier_name
25270,2024-03-04,14,0.8677,1.16,0.8621,0.0056,0.0,False,1,0.0,Hard,Masters 1000
25270,2024-03-04,596,0.1323,5.75,0.1739,-0.0416,0.0,False,0,0.0,Hard,Masters 1000
25271,2024-03-04,214,0.7345,1.2,0.8333,-0.0988,0.0,False,1,0.0,Hard,Masters 1000
25271,2024-03-04,540,0.2655,5.04,0.1984,0.0671,0.0,False,0,0.0,Hard,Masters 1000
25272,2024-03-04,588,0.6997,1.38,0.7246,-0.0249,0.0,False,1,0.0,Hard,Masters 1000
25272,2024-03-04,122,0.3003,3.26,0.3067,-0.0064,0.0,False,0,0.0,Hard,Masters 1000
25273,2024-03-04,548,0.5222,2.64,0.3788,0.1434,0.04371951219512195,True,1,0.0717,Hard,Masters 1000
25273,2024-03-04,365,0.4778,1.53,0.6536,-0.1758,0.0,False,0,0.0,Hard,Masters 1000
25274,2024-03-04,475,0.6217,1.42,0.7042,-0.0825,0.0,False,1,0.0,Hard,Masters 1000
25274,2024-03-04,15,0.3783,3.06,0.3268,0.0515,0.0,False,0,0.0,Hard,Masters 1000
25275,2024-03-04,123,0.8144,1.18,0.8475,-0.0331,0.0,False,1,0.0,Hard,Masters 1000
25275,2024-03-04,85,0.1856,5.66,0.1767,0.0089,0.0,False,0,0.0,Hard,Masters 1000
25276,2024-03-04,629,0.7635,1.87,0.5348,0.2287,0.1314367816091954,True,1,0.11435000000000001,Hard,Masters 1000
25276,2024-03-04,542,0.2365,2.03,0.4926,-0.2561,0.0,False,0,0.0,Hard,Masters 1000
25277,2024-03-04,269,0.5928,1.54,0.6494,-0.0566,0.0,False,1,0.0,Hard,Masters 1000
25277,2024-03-04,99,0.4072,2.64,0.3788,0.0284,0.0,False,0,0.0,Hard,Masters 1000
25278,2024-03-04,440,0.8372,1.16,0.8621,-0.0249,0.0,False,1,0.0,Hard,Masters 1000
25278,2024-03-04,63,0.1628,5.92,0.1689,-0.0061,0.0,False,0,0.0,Hard,Masters 1000
25279,2024-03-04,641,0.6287,1.5,0.6667,-0.038,0.0,False,1,0.0,Hard,Masters 1000
25279,2024-03-04,711,0.3713,2.77,0.361,0.0103,0.0,False,0,0.0,Hard,Masters 1000
25280,2024-03-04,592,0.5297,2.35,0.4255,0.1042,0.03859259259259259,True,1,0.0521,Hard,Masters 1000
25280,2024-03-04,693,0.4703,1.66,0.6024,-0.1321,0.0,False,0,0.0,Hard,Masters 1000
25282,2024-03-04,512,0.8786,1.07,0.9346,-0.056,0.0,False,1,0.0,Hard,Masters 1000
25282,2024-03-04,10,0.1214,11.05,0.0905,0.0309,0.0,False,0,0.0,Hard,Masters 1000
25283,2024-03-04,195,0.8162,1.19,0.8403,-0.0241,0.0,False,1,0.0,Hard,Masters 1000
25283,2024-03-04,546,0.1838,5.44,0.1838,0.0,0.0,False,0,0.0,Hard,Masters 1000
25284,2024-03-04,469,0.7903,1.45,0.6897,0.1006,0.0,False,1,0.0,Hard,Masters 1000
25284,2024-03-04,420,0.2097,2.96,0.3378,-0.1281,0.0,False,0,0.0,Hard,Masters 1000
25285,2024-03-04,379,0.7552,1.68,0.5952,0.16,0.0,False,1,0.0,Hard,Masters 1000
25285,2024-03-04,682,0.2448,2.31,0.4329,-0.1881,0.0,False,0,0.0,Hard,Masters 1000
25287,2024-03-04,511,0.1472,3.97,0.2519,-0.1047,0.0,False,1,0.0,Hard,Masters 1000
25287,2024-03-04,335,0.8528,1.29,0.7752,0.0776,0.0,False,0,0.0,Hard,Masters 1000
25288,2024-03-04,695,0.4087,2.23,0.4484,-0.0397,0.0,False,1,0.0,Hard,Masters 1000
25288,2024-03-04,98,0.5913,1.72,0.5814,0.0099,0.0,False,0,0.0,Hard,Masters 1000
25290,2024-03-04,543,0.8483,1.14,0.8772,-0.0289,0.0,False,1,0.0,Hard,Masters 1000
25290,2024-03-04,692,0.1517,6.75,0.1481,0.0036,0.0,False,0,0.0,Hard,Masters 1000
25291,2024-03-04,586,0.6401,2.0,0.5,0.1401,0.07005,True,1,0.07005,Hard,Masters 1000
25291,2024-03-04,717,0.3599,1.89,0.5291,-0.1692,0.0,False,0,0.0,Hard,Masters 1000
25293,2024-03-04,703,0.5571,1.41,0.7092,-0.1521,0.0,False,1,0.0,Hard,Masters 1000
25293,2024-03-04,264,0.4429,3.1,0.3226,0.1203,0.0,False,0,0.0,Hard,Masters 1000
25294,2024-03-04,759,0.6671,1.68,0.5952,0.0719,0.0,False,1,0.0,Hard,Masters 1000
25294,2024-03-04,704,0.3329,2.31,0.4329,-0.1,0.0,False,0,0.0,Hard,Masters 1000
25295,2024-03-04,593,0.5658,1.57,0.6369,-0.0711,0.0,False,1,0.0,Hard,Masters 1000
25295,2024-03-04,760,0.4342,2.54,0.3937,0.0405,0.0,False,0,0.0,Hard,Masters 1000
25296,2024-03-04,684,0.6241,1.77,0.565,0.0591,0.0,False,1,0.0,Hard,Masters 1000
25296,2024-03-04,597,0.3759,2.16,0.463,-0.0871,0.0,False,0,0.0,Hard,Masters 1000
25297,2024-03-04,446,0.4462,2.31,0.4329,0.0133,0.0,False,1,0.0,Hard,Masters 1000
25297,2024-03-04,505,0.5538,1.68,0.5952,-0.0414,0.0,False,0,0.0,Hard,Masters 1000
25298,2024-03-04,69,0.7609,1.34,0.7463,0.0146,0.0,False,1,0.0,Hard,Masters 1000
25298,2024-03-04,578,0.2391,3.51,0.2849,-0.0458,0.0,False,0,0.0,Hard,Masters 1000
25299,2024-03-04,202,0.3364,3.1,0.3226,0.0138,0.0,False,1,0.0,Hard,Masters 1000
25299,2024-03-04,606,0.6636,1.41,0.7092,-0.0456,0.0,False,0,0.0,Hard,Masters 1000
25300,2024-03-04,555,0.5816,1.74,0.5747,0.0069,0.0,False,1,0.0,Hard,Masters 1000
25300,2024-03-04,341,0.4184,2.2,0.4545,-0.0361,0.0,False,0,0.0,Hard,Masters 1000
25301,2024-03-04,577,0.6112,1.55,0.6452,-0.034,0.0,False,1,0.0,Hard,Masters 1000
25301,2024-03-04,29,0.3888,2.6,0.3846,0.0042,0.0,False,0,0.0,Hard,Masters 1000
25302,2024-03-04,596,0.5007,1.89,0.5291,-0.0284,0.0,False,1,0.0,Hard,Masters 1000
25302,2024-03-04,603,0.4993,2.0,0.5,-0.0007,0.0,False,0,0.0,Hard,Masters 1000
25303,2024-03-04,540,0.5846,1.66,0.6024,-0.0178,0.0,False,1,0.0,Hard,Masters 1000
25303,2024-03-04,631,0.4154,2.34,0.4274,-0.012,0.0,False,0,0.0,Hard,Masters 1000
25304,2024-03-04,122,0.5986,1.56,0.641,-0.0424,0.0,False,1,0.0,Hard,Masters 1000
25304,2024-03-04,483,0.4014,2.59,0.3861,0.0153,0.0,False,0,0.0,Hard,Masters 1000
25305,2024-03-04,365,0.367,1.68,0.5952,-0.2282,0.0,False,1,0.0,Hard,Masters 1000
25305,2024-03-04,589,0.633,2.3,0.4348,0.1982,0.07623076923076924,True,0,-0.07623076923076924,Hard,Masters 1000
25306,2024-03-04,15,0.7239,1.39,0.7194,0.0045,0.0,False,1,0.0,Hard,Masters 1000
25306,2024-03-04,547,0.2761,3.25,0.3077,-0.0316,0.0,False,0,0.0,Hard,Masters 1000
25307,2024-03-04,85,0.6524,1.71,0.5848,0.0676,0.0,False,1,0.0,Hard,Masters 1000
25307,2024-03-04,30,0.3476,2.25,0.4444,-0.0968,0.0,False,0,0.0,Hard,Masters 1000
25308,2024-03-04,542,0.3602,1.48,0.6757,-0.3155,0.0,False,1,0.0,Hard,Masters 1000
25308,2024-03-04,429,0.6398,2.82,0.3546,0.2852,0.07835164835164836,True,0,-0.07835164835164836,Hard,Masters 1000
25309,2024-03-04,99,0.3078,2.76,0.3623,-0.0545,0.0,False,1,0.0,Hard,Masters 1000
25309,2024-03-04,465,0.6922,1.5,0.6667,0.0255,0.0,False,0,0.0,Hard,Masters 1000
25310,2024-03-04,63,0.332,2.17,0.4608,-0.1288,0.0,False,1,0.0,Hard,Masters 1000
25310,2024-03-04,424,0.668,1.76,0.5682,0.0998,0.0,False,0,0.0,Hard,Masters 1000
25312,2024-03-04,693,0.4198,2.31,0.4329,-0.0131,0.0,False,1,0.0,Hard,Masters 1000
25312,2024-03-04,495,0.5802,1.68,0.5952,-0.015,0.0,False,0,0.0,Hard,Masters 1000
25313,2024-03-04,17,0.5021,1.36,0.7353,-0.2332,0.0,False,1,0.0,Hard,Masters 1000
25313,2024-03-04,426,0.4979,3.42,0.2924,0.2055,0.0,False,0,0.0,Hard,Masters 1000
25314,2024-03-04,10,0.3822,2.84,0.3521,0.0301,0.0,False,1,0.0,Hard,Masters 1000
25314,2024-03-04,494,0.6178,1.48,0.6757,-0.0579,0.0,False,0,0.0,Hard,Masters 1000
25315,2024-03-04,546,0.274,4.78,0.2092,0.0648,0.0,False,1,0.0,Hard,Masters 1000
25315,2024-03-04,579,0.726,1.22,0.8197,-0.0937,0.0,False,0,0.0,Hard,Masters 1000
25316,2024-03-04,420,0.6245,1.43,0.6993,-0.0748,0.0,False,1,0.0,Hard,Masters 1000
25316,2024-03-04,507,0.3755,3.01,0.3322,0.0433,0.0,False,0,0.0,Hard,Masters 1000
25317,2024-03-04,682,0.2541,2.8,0.3571,-0.103,0.0,False,1,0.0,Hard,Masters 1000
25317,2024-03-04,289,0.7459,1.49,0.6711,0.0748,0.0,False,0,0.0,Hard,Masters 1000
25319,2024-03-04,511,0.5119,1.64,0.6098,-0.0979,0.0,False,1,0.0,Hard,Masters 1000
25319,2024-03-04,545,0.4881,2.39,0.4184,0.0697,0.025071942446043164,True,0,-0.025071942446043164,Hard,Masters 1000
25320,2024-03-04,695,0.7485,1.47,0.6803,0.0682,0.0,False,1,0.0,Hard,Masters 1000
25320,2024-03-04,549,0.2515,2.81,0.3559,-0.1044,0.0,False,0,0.0,Hard,Masters 1000
25321,2024-03-04,501,0.492,1.87,0.5348,-0.0428,0.0,False,1,0.0,Hard,Masters 1000
25321,2024-03-04,115,0.508,2.02,0.495,0.013,0.0,False,0,0.0,Hard,Masters 1000
25322,2024-03-04,692,0.6367,1.56,0.641,-0.0043,0.0,False,1,0.0,Hard,Masters 1000
25322,2024-03-04,690,0.3633,2.56,0.3906,-0.0273,0.0,False,0,0.0,Hard,Masters 1000
25323,2024-03-18,512,0.7549,1.25,0.8,-0.0451,0.0,False,1,0.0,Hard,Masters 1000
25323,2024-03-18,14,0.2451,4.5,0.2222,0.0229,0.0,False,0,0.0,Hard,Masters 1000
25324,2024-03-18,14,0.451,2.36,0.4237,0.0273,0.0,False,1,0.0,Hard,Masters 1000
25324,2024-03-18,195,0.549,1.65,0.6061,-0.0571,0.0,False,0,0.0,Hard,Masters 1000
25325,2024-03-18,512,0.69,1.56,0.641,0.049,0.0,False,1,0.0,Hard,Masters 1000
25325,2024-03-18,340,0.31,2.6,0.3846,-0.0746,0.0,False,0,0.0,Hard,Masters 1000
25326,2024-03-18,14,0.3808,5.3,0.1887,0.1921,0.0,False,1,0.0,Hard,Masters 1000
25326,2024-03-18,543,0.6192,1.2,0.8333,-0.2141,0.0,False,0,0.0,Hard,Masters 1000
25327,2024-03-18,195,0.7715,1.28,0.7812,-0.0097,0.0,False,1,0.0,Hard,Masters 1000
25327,2024-03-18,695,0.2285,4.1,0.2439,-0.0154,0.0,False,0,0.0,Hard,Masters 1000
25328,2024-03-18,340,0.8429,1.18,0.8475,-0.0046,0.0,False,1,0.0,Hard,Masters 1000
25328,2024-03-18,98,0.1571,5.69,0.1757,-0.0186,0.0,False,0,0.0,Hard,Masters 1000
25329,2024-03-18,512,0.8659,1.09,0.9174,-0.0515,0.0,False,1,0.0,Hard,Masters 1000
25329,2024-03-18,577,0.1341,9.34,0.1071,0.027,0.0,False,0,0.0,Hard,Masters 1000
25330,2024-03-18,543,0.87,1.07,0.9346,-0.0646,0.0,False,1,0.0,Hard,Masters 1000
25330,2024-03-18,548,0.13,11.88,0.0842,0.0458,0.0,False,0,0.0,Hard,Masters 1000
25331,2024-03-18,14,0.6918,1.69,0.5917,0.1001,0.0,False,1,0.0,Hard,Masters 1000
25331,2024-03-18,329,0.3082,2.3,0.4348,-0.1266,0.0,False,0,0.0,Hard,Masters 1000
25332,2024-03-18,195,0.7026,1.46,0.6849,0.0177,0.0,False,1,0.0,Hard,Masters 1000
25332,2024-03-18,335,0.2974,2.96,0.3378,-0.0404,0.0,False,0,0.0,Hard,Masters 1000
25333,2024-03-18,695,0.2482,3.63,0.2755,-0.0273,0.0,False,1,0.0,Hard,Masters 1000
25333,2024-03-18,383,0.7518,1.34,0.7463,0.0055,0.0,False,0,0.0,Hard,Masters 1000
25334,2024-03-18,98,0.2509,2.77,0.361,-0.1101,0.0,False,1,0.0,Hard,Masters 1000
25334,2024-03-18,308,0.7491,1.51,0.6623,0.0868,0.0,False,0,0.0,Hard,Masters 1000
25335,2024-03-18,340,0.8657,1.13,0.885,-0.0193,0.0,False,1,0.0,Hard,Masters 1000
25335,2024-03-18,495,0.1343,7.57,0.1321,0.0022,0.0,False,0,0.0,Hard,Masters 1000
25336,2024-03-18,577,0.4673,1.75,0.5714,-0.1041,0.0,False,1,0.0,Hard,Masters 1000
25336,2024-03-18,692,0.5327,2.21,0.4525,0.0802,0.03314049586776859,True,0,-0.03314049586776859,Hard,Masters 1000
25337,2024-03-18,512,0.8403,1.06,0.9434,-0.1031,0.0,False,1,0.0,Hard,Masters 1000
25337,2024-03-18,546,0.1597,13.39,0.0747,0.085,0.0,False,0,0.0,Hard,Masters 1000
25338,2024-03-18,543,0.7897,1.09,0.9174,-0.1277,0.0,False,1,0.0,Hard,Masters 1000
25338,2024-03-18,69,0.2103,9.62,0.104,0.1063,0.0,False,0,0.0,Hard,Masters 1000
25339,2024-03-18,548,0.2588,3.39,0.295,-0.0362,0.0,False,1,0.0,Hard,Masters 1000
25339,2024-03-18,641,0.7412,1.37,0.7299,0.0113,0.0,False,0,0.0,Hard,Masters 1000
25340,2024-03-18,14,0.8725,1.15,0.8696,0.0029,0.0,False,1,0.0,Hard,Masters 1000
25340,2024-03-18,420,0.1275,6.51,0.1536,-0.0261,0.0,False,0,0.0,Hard,Masters 1000
25341,2024-03-18,329,0.6144,1.6,0.625,-0.0106,0.0,False,1,0.0,Hard,Masters 1000
25341,2024-03-18,552,0.3856,2.51,0.3984,-0.0128,0.0,False,0,0.0,Hard,Masters 1000
25342,2024-03-18,195,0.8593,1.11,0.9009,-0.0416,0.0,False,1,0.0,Hard,Masters 1000
25342,2024-03-18,429,0.1407,8.13,0.123,0.0177,0.0,False,0,0.0,Hard,Masters 1000
25343,2024-03-18,335,0.7271,1.3,0.7692,-0.0421,0.0,False,1,0.0,Hard,Masters 1000
25343,2024-03-18,592,0.2729,3.96,0.2525,0.0204,0.0,False,0,0.0,Hard,Masters 1000
25345,2024-03-18,695,0.5472,1.75,0.5714,-0.0242,0.0,False,1,0.0,Hard,Masters 1000
25345,2024-03-18,504,0.4528,2.22,0.4505,0.0023,0.0,False,0,0.0,Hard,Masters 1000
25346,2024-03-18,308,0.648,1.56,0.641,0.007,0.0,False,1,0.0,Hard,Masters 1000
25346,2024-03-18,513,0.352,2.61,0.3831,-0.0311,0.0,False,0,0.0,Hard,Masters 1000
25347,2024-03-18,98,0.732,1.89,0.5291,0.2029,0.11398876404494383,True,1,0.10145,Hard,Masters 1000
25347,2024-03-18,511,0.268,2.02,0.495,-0.227,0.0,False,0,0.0,Hard,Masters 1000
25348,2024-03-18,495,0.2078,3.51,0.2849,-0.0771,0.0,False,1,0.0,Hard,Masters 1000
25348,2024-03-18,497,0.7922,1.35,0.7407,0.0515,0.0,False,0,0.0,Hard,Masters 1000
25349,2024-03-18,340,0.8421,1.19,0.8403,0.0018,0.0,False,1,0.0,Hard,Masters 1000
25349,2024-03-18,425,0.1579,5.35,0.1869,-0.029,0.0,False,0,0.0,Hard,Masters 1000
25350,2024-03-18,577,0.6399,1.6,0.625,0.0149,0.0,False,1,0.0,Hard,Masters 1000
25350,2024-03-18,85,0.3601,2.51,0.3984,-0.0383,0.0,False,0,0.0,Hard,Masters 1000
25351,2024-03-18,692,0.5873,2.09,0.4785,0.1088,0.04990825688073395,True,1,0.0544,Hard,Masters 1000
25351,2024-03-18,365,0.4127,1.83,0.5464,-0.1337,0.0,False,0,0.0,Hard,Masters 1000
25352,2024-03-18,546,0.8194,1.43,0.6993,0.1201,0.0,False,1,0.0,Hard,Masters 1000
25352,2024-03-18,763,0.1806,3.08,0.3247,-0.1441,0.0,False,0,0.0,Hard,Masters 1000
25353,2024-03-18,512,0.8611,1.08,0.9259,-0.0648,0.0,False,1,0.0,Hard,Masters 1000
25353,2024-03-18,469,0.1389,11.06,0.0904,0.0485,0.0,False,0,0.0,Hard,Masters 1000
25354,2024-03-18,543,0.876,1.01,0.9901,-0.1141,0.0,False,1,0.0,Hard,Masters 1000
25354,2024-03-18,202,0.124,21.29,0.047,0.077,0.0,False,0,0.0,Hard,Masters 1000
25355,2024-03-18,69,0.558,1.58,0.6329,-0.0749,0.0,False,1,0.0,Hard,Masters 1000
25355,2024-03-18,289,0.442,2.52,0.3968,0.0452,0.0,False,0,0.0,Hard,Masters 1000
25356,2024-03-18,548,0.4032,2.63,0.3802,0.023,0.0,False,1,0.0,Hard,Masters 1000
25356,2024-03-18,555,0.5968,1.54,0.6494,-0.0526,0.0,False,0,0.0,Hard,Masters 1000
25357,2024-03-18,641,0.8591,1.14,0.8772,-0.0181,0.0,False,1,0.0,Hard,Masters 1000
25357,2024-03-18,764,0.1409,6.79,0.1473,-0.0064,0.0,False,0,0.0,Hard,Masters 1000
25358,2024-03-18,14,0.833,1.2,0.8333,-0.0003,0.0,False,1,0.0,Hard,Masters 1000
25358,2024-03-18,540,0.167,5.09,0.1965,-0.0295,0.0,False,0,0.0,Hard,Masters 1000
25359,2024-03-18,420,0.2363,2.68,0.3731,-0.1368,0.0,False,1,0.0,Hard,Masters 1000
25359,2024-03-18,58,0.7637,1.53,0.6536,0.1101,0.0,False,0,0.0,Hard,Masters 1000
25360,2024-03-18,552,0.773,1.3,0.7692,0.0038,0.0,False,1,0.0,Hard,Masters 1000
25360,2024-03-18,31,0.227,3.87,0.2584,-0.0314,0.0,False,0,0.0,Hard,Masters 1000
25361,2024-03-18,329,0.7971,1.17,0.8547,-0.0576,0.0,False,1,0.0,Hard,Masters 1000
25361,2024-03-18,693,0.2029,5.43,0.1842,0.0187,0.0,False,0,0.0,Hard,Masters 1000
25363,2024-03-18,429,0.5039,2.31,0.4329,0.071,0.02709923664122137,True,1,0.0355,Hard,Masters 1000
25363,2024-03-18,341,0.4961,1.68,0.5952,-0.0991,0.0,False,0,0.0,Hard,Masters 1000
25364,2024-03-18,592,0.5551,1.74,0.5747,-0.0196,0.0,False,1,0.0,Hard,Masters 1000
25364,2024-03-18,426,0.4449,2.2,0.4545,-0.0096,0.0,False,0,0.0,Hard,Masters 1000
25365,2024-03-18,335,0.7779,1.21,0.8264,-0.0485,0.0,False,1,0.0,Hard,Masters 1000
25365,2024-03-18,417,0.2221,4.94,0.2024,0.0197,0.0,False,0,0.0,Hard,Masters 1000
25368,2024-03-18,504,0.3017,2.74,0.365,-0.0633,0.0,False,1,0.0,Hard,Masters 1000
25368,2024-03-18,629,0.6983,1.51,0.6623,0.036,0.0,False,0,0.0,Hard,Masters 1000
25369,2024-03-18,695,0.3656,3.3,0.303,0.0626,0.0,False,1,0.0,Hard,Masters 1000
25369,2024-03-18,475,0.6344,1.38,0.7246,-0.0902,0.0,False,0,0.0,Hard,Masters 1000
25370,2024-03-18,308,0.8107,1.22,0.8197,-0.009,0.0,False,1,0.0,Hard,Masters 1000
25370,2024-03-18,690,0.1893,4.85,0.2062,-0.0169,0.0,False,0,0.0,Hard,Masters 1000
25371,2024-03-18,513,0.6297,1.61,0.6211,0.0086,0.0,False,1,0.0,Hard,Masters 1000
25371,2024-03-18,682,0.3703,2.45,0.4082,-0.0379,0.0,False,0,0.0,Hard,Masters 1000
25372,2024-03-18,98,0.459,3.18,0.3145,0.1445,0.0,False,1,0.0,Hard,Masters 1000
25372,2024-03-18,579,0.541,1.4,0.7143,-0.1733,0.0,False,0,0.0,Hard,Masters 1000
25373,2024-03-18,511,0.1598,5.61,0.1783,-0.0185,0.0,False,1,0.0,Hard,Masters 1000
25373,2024-03-18,214,0.8402,1.18,0.8475,-0.0073,0.0,False,0,0.0,Hard,Masters 1000
25374,2024-03-18,497,0.804,1.24,0.8065,-0.0025,0.0,False,1,0.0,Hard,Masters 1000
25374,2024-03-18,589,0.196,4.5,0.2222,-0.0262,0.0,False,0,0.0,Hard,Masters 1000
25375,2024-03-18,495,0.4566,1.65,0.6061,-0.1495,0.0,False,1,0.0,Hard,Masters 1000
25375,2024-03-18,588,0.5434,2.35,0.4255,0.1179,0.043666666666666666,True,0,-0.043666666666666666,Hard,Masters 1000
25376,2024-03-18,425,0.6726,1.32,0.7576,-0.085,0.0,False,1,0.0,Hard,Masters 1000
25376,2024-03-18,606,0.3274,3.82,0.2618,0.0656,0.0,False,0,0.0,Hard,Masters 1000
25377,2024-03-18,340,0.8459,1.16,0.8621,-0.0162,0.0,False,1,0.0,Hard,Masters 1000
25377,2024-03-18,147,0.1541,6.03,0.1658,-0.0117,0.0,False,0,0.0,Hard,Masters 1000
25378,2024-03-18,577,0.2601,4.12,0.2427,0.0174,0.0,False,1,0.0,Hard,Masters 1000
25378,2024-03-18,123,0.7399,1.27,0.7874,-0.0475,0.0,False,0,0.0,Hard,Masters 1000
25380,2024-03-18,692,0.3467,2.06,0.4854,-0.1387,0.0,False,1,0.0,Hard,Masters 1000
25380,2024-03-18,379,0.6533,1.83,0.5464,0.1069,0.06439759036144578,True,0,-0.06439759036144578,Hard,Masters 1000
25381,2024-03-18,365,0.2286,2.93,0.3413,-0.1127,0.0,False,1,0.0,Hard,Masters 1000
25381,2024-03-18,440,0.7714,1.45,0.6897,0.0817,0.0,False,0,0.0,Hard,Masters 1000
25382,2024-03-18,763,0.1233,8.79,0.1138,0.0095,0.0,False,1,0.0,Hard,Masters 1000
25382,2024-03-18,333,0.8767,1.1,0.9091,-0.0324,0.0,False,0,0.0,Hard,Masters 1000
25383,2024-03-18,546,0.4541,2.7,0.3704,0.0837,0.024617647058823525,True,1,0.04185,Hard,Masters 1000
25383,2024-03-18,269,0.5459,1.52,0.6579,-0.112,0.0,False,0,0.0,Hard,Masters 1000
25384,2024-03-18,469,0.7261,1.88,0.5319,0.1942,0.11034090909090911,True,1,0.0971,Hard,Masters 1000
25384,2024-03-18,703,0.2739,2.01,0.4975,-0.2236,0.0,False,0,0.0,Hard,Masters 1000
25385,2024-03-18,512,0.875,1.03,0.9709,-0.0959,0.0,False,1,0.0,Hard,Masters 1000
25385,2024-03-18,590,0.125,21.25,0.0471,0.0779,0.0,False,0,0.0,Hard,Masters 1000
25386,2024-03-18,202,0.458,3.5,0.2857,0.1723,0.0,False,1,0.0,Hard,Masters 1000
25386,2024-03-18,586,0.542,1.35,0.7407,-0.1987,0.0,False,0,0.0,Hard,Masters 1000
25387,2024-03-18,69,0.7431,1.34,0.7463,-0.0032,0.0,False,1,0.0,Hard,Masters 1000
25387,2024-03-18,99,0.2569,3.51,0.2849,-0.028,0.0,False,0,0.0,Hard,Masters 1000
25388,2024-03-18,555,0.7222,1.4,0.7143,0.0079,0.0,False,1,0.0,Hard,Masters 1000
25388,2024-03-18,61,0.2778,3.19,0.3135,-0.0357,0.0,False,0,0.0,Hard,Masters 1000
25389,2024-03-18,764,0.2412,2.84,0.3521,-0.1109,0.0,False,1,0.0,Hard,Masters 1000
25389,2024-03-18,264,0.7588,1.48,0.6757,0.0831,0.0,False,0,0.0,Hard,Masters 1000
25390,2024-03-18,540,0.5543,2.48,0.4032,0.1511,0.0510472972972973,True,1,0.07555,Hard,Masters 1000
25390,2024-03-18,542,0.4457,1.6,0.625,-0.1793,0.0,False,0,0.0,Hard,Masters 1000
25391,2024-03-18,420,0.276,3.99,0.2506,0.0254,0.0,False,1,0.0,Hard,Masters 1000
25391,2024-03-18,465,0.724,1.28,0.7812,-0.0572,0.0,False,0,0.0,Hard,Masters 1000
25395,2024-03-18,341,0.3398,2.34,0.4274,-0.0876,0.0,False,1,0.0,Hard,Masters 1000
25395,2024-03-18,446,0.6602,1.66,0.6024,0.0578,0.0,False,0,0.0,Hard,Masters 1000
25396,2024-03-18,426,0.5814,1.87,0.5348,0.0466,0.0,False,1,0.0,Hard,Masters 1000
25396,2024-03-18,16,0.4186,2.03,0.4926,-0.074,0.0,False,0,0.0,Hard,Masters 1000
25397,2024-03-18,417,0.6018,1.62,0.6173,-0.0155,0.0,False,1,0.0,Hard,Masters 1000
25397,2024-03-18,673,0.3982,2.43,0.4115,-0.0133,0.0,False,0,0.0,Hard,Masters 1000
25399,2024-03-18,424,0.555,1.81,0.5525,0.0025,0.0,False,1,0.0,Hard,Masters 1000
25399,2024-03-18,699,0.445,2.1,0.4762,-0.0312,0.0,False,0,0.0,Hard,Masters 1000
25400,2024-03-18,504,0.6977,1.57,0.6369,0.0608,0.0,False,1,0.0,Hard,Masters 1000
25400,2024-03-18,686,0.3023,2.5,0.4,-0.0977,0.0,False,0,0.0,Hard,Masters 1000
25401,2024-03-18,695,0.7396,1.67,0.5988,0.1408,0.0,False,1,0.0,Hard,Masters 1000
25401,2024-03-18,649,0.2604,2.33,0.4292,-0.1688,0.0,False,0,0.0,Hard,Masters 1000
25402,2024-03-18,690,0.4278,1.67,0.5988,-0.171,0.0,False,1,0.0,Hard,Masters 1000
25402,2024-03-18,631,0.5722,2.31,0.4329,0.1393,0.05316793893129771,True,0,-0.05316793893129771,Hard,Masters 1000
25403,2024-03-18,682,0.4145,2.27,0.4405,-0.026,0.0,False,1,0.0,Hard,Masters 1000
25403,2024-03-18,505,0.5855,1.7,0.5882,-0.0027,0.0,False,0,0.0,Hard,Masters 1000
25404,2024-03-18,579,0.7294,1.19,0.8403,-0.1109,0.0,False,1,0.0,Hard,Masters 1000
25404,2024-03-18,276,0.2706,5.36,0.1866,0.084,0.0,False,0,0.0,Hard,Masters 1000
25405,2024-03-18,511,0.4432,2.0,0.5,-0.0568,0.0,False,1,0.0,Hard,Masters 1000
25405,2024-03-18,597,0.5568,1.89,0.5291,0.0277,0.0,False,0,0.0,Hard,Masters 1000
25406,2024-03-18,589,0.5001,1.65,0.6061,-0.106,0.0,False,1,0.0,Hard,Masters 1000
25406,2024-03-18,645,0.4999,2.37,0.4219,0.078,0.02846715328467153,True,0,-0.02846715328467153,Hard,Masters 1000
25407,2024-03-18,495,0.4957,2.43,0.4115,0.0842,0.029440559440559438,True,1,0.0421,Hard,Masters 1000
25407,2024-03-18,494,0.5043,1.62,0.6173,-0.113,0.0,False,0,0.0,Hard,Masters 1000
25408,2024-03-18,606,0.403,2.36,0.4237,-0.0207,0.0,False,1,0.0,Hard,Masters 1000
25408,2024-03-18,124,0.597,1.65,0.6061,-0.0091,0.0,False,0,0.0,Hard,Masters 1000
25409,2024-03-18,147,0.6358,1.45,0.6897,-0.0539,0.0,False,1,0.0,Hard,Masters 1000
25409,2024-03-18,578,0.3642,2.94,0.3401,0.0241,0.0,False,0,0.0,Hard,Masters 1000
25410,2024-03-18,577,0.8729,1.02,0.9804,-0.1075,0.0,False,1,0.0,Hard,Masters 1000
25410,2024-03-18,1142,0.1271,25.36,0.0394,0.0877,0.0,False,0,0.0,Hard,Masters 1000
25411,2024-03-18,85,0.5766,2.1,0.4762,0.1004,0.045636363636363635,True,1,0.0502,Hard,Masters 1000
25411,2024-03-18,442,0.4234,1.81,0.5525,-0.1291,0.0,False,0,0.0,Hard,Masters 1000
