match_id,match_date,winner_id,loser_id,court_speed_index,round_numeric,best_of,tier_numeric,surface_Hard,surface_Clay,surface_Grass,tier_Grand_Slam,tier_Masters_1000,tier_ATP_500,tier_ATP_250,tier_Challenger,p1_is_winner,d_elo_overall,d_elo_surface,d_atp_rank,d_surface_win_rate,d_recent_form_10,d_serve_rating,d_return_rating,serve_vs_return,d_ace_rate,d_bp_save_rate,d_days_rest,d_matches_last_14d,p1_matches_14d,p2_matches_14d,h2h_overall,h2h_surface,h2h_surface_3y,winner_won
13854,2019-08-26,195,28,42.0,3,5,5,1,0,0,1,0,0,0,0,0,-168.8699999999999,-330.5200000000002,-74,-0.5644599303135889,-0.19999999999999996,3.188769230769232,-3.188769230769239,26.691230769230764,-3.428571428571429,-0.7835022120736497,28,-1,0,1,0.0,0.0,0.0,0
13855,2019-08-26,61,433,42.0,3,5,5,1,0,0,1,0,0,0,0,1,208.8599999999999,170.70000000000005,51,0.17119565217391303,0.19999999999999996,3.7994000000000128,-3.7993999999999986,24.87606666666668,-6.4,23.705163883735295,7,1,3,2,0.5,0.5,0.5,1
13855,2019-08-26,61,433,42.0,3,5,5,1,0,0,1,0,0,0,0,0,-208.8599999999999,-170.70000000000005,-51,-0.17119565217391303,-0.19999999999999996,-3.7994000000000128,3.7993999999999986,24.876066666666667,6.4,-23.705163883735295,-7,-1,2,3,0.5,0.5,0.5,0
13856,2019-08-26,201,67,42.0,3,5,5,1,0,0,1,0,0,0,0,1,-47.8599999999999,-4.5,-9,-0.03188405797101446,0.0,-0.16867132867132284,0.16867132867133705,38.779944055944064,-14.88111888111888,-20.151709401709397,0,-1,1,2,0.5714285714285714,0.5,0.3333333333333333,1
13856,2019-08-26,201,67,42.0,3,5,5,1,0,0,1,0,0,0,0,0,47.8599999999999,4.5,9,0.03188405797101446,0.0,0.16867132867132284,-0.16867132867133705,38.77994405594405,14.88111888111888,20.151709401709397,0,1,2,1,0.4285714285714286,0.5,0.6666666666666667,0
13857,2019-08-26,84,142,42.0,3,5,5,1,0,0,1,0,0,0,0,1,519.4099999999999,406.45000000000005,168,0.4828571428571428,0.5,-1434.1892727272727,-1470.3561818181818,15.810727272727277,-1492.2,-1440.952380952381,-175,0,0,0,1.0,1.0,1.0,1
13857,2019-08-26,84,142,42.0,3,5,5,1,0,0,1,0,0,0,0,0,-519.4099999999999,-406.45000000000005,-168,-0.4828571428571428,-0.5,1434.1892727272727,1470.3561818181818,20.35618181818182,1492.2,1440.952380952381,175,0,0,0,0.0,0.0,0.0,0
13858,2019-08-26,29,32,42.0,4,5,5,1,0,0,1,0,0,0,0,1,-327.0,-214.8800000000001,-23,-0.24345930232558144,-0.4,1.6815227272727213,-1.6815227272727284,40.47097727272727,3.045454545454545,-18.091575091575095,0,-2,2,4,0.4,0.25,1.0,1
13858,2019-08-26,29,32,42.0,4,5,5,1,0,0,1,0,0,0,0,0,327.0,214.8800000000001,23,0.24345930232558144,0.4,-1.6815227272727213,1.6815227272727284,40.47097727272728,-3.045454545454545,18.091575091575095,0,2,4,2,0.6,0.75,0.0,0
13859,2019-08-26,340,495,42.0,4,5,5,1,0,0,1,0,0,0,0,1,382.43000000000006,405.6100000000001,113,0.7704918032786885,0.7142857142857143,8.795083333333352,-8.795083333333334,32.58975000000002,1.541666666666666,-13.994708994708994,-14,6,6,0,0.5,0.5,0.5,1
13859,2019-08-26,340,495,42.0,4,5,5,1,0,0,1,0,0,0,0,0,-382.43000000000006,-405.6100000000001,-113,-0.7704918032786885,-0.7142857142857143,-8.795083333333352,8.795083333333334,32.58975000000001,-1.541666666666666,13.994708994708994,14,-6,0,6,0.5,0.5,0.5,0
13860,2019-08-26,13,30,42.0,4,5,5,1,0,0,1,0,0,0,0,1,197.92000000000007,263.8599999999999,12,0.27053140096618356,0.20000000000000007,10.19580952380953,-7.814857142857143,40.544,2.192857142857142,20.545043192102014,0,-4,2,6,0.8571428571428571,0.8,0.6666666666666666,1
13860,2019-08-26,13,30,42.0,4,5,5,1,0,0,1,0,0,0,0,0,-197.92000000000007,-263.8599999999999,-12,-0.27053140096618356,-0.20000000000000007,-10.19580952380953,7.814857142857143,38.16304761904761,-2.192857142857142,-20.545043192102014,0,4,6,2,0.1428571428571429,0.19999999999999996,0.33333333333333337,0
13861,2019-08-26,14,383,42.0,4,5,5,1,0,0,1,0,0,0,0,1,-61.3599999999999,-55.680000000000064,-40,-0.2056277056277056,-0.3,-12.413571428571423,12.41357142857143,31.710142857142856,1.1428571428571432,-8.70550057620995,0,-2,1,3,0.5,0.5,0.5,1
13861,2019-08-26,14,383,42.0,4,5,5,1,0,0,1,0,0,0,0,0,61.3599999999999,55.680000000000064,40,0.2056277056277056,0.3,12.413571428571423,-12.41357142857143,31.71014285714285,-1.1428571428571432,8.70550057620995,0,2,3,1,0.5,0.5,0.5,0
13862,2019-08-26,442,123,42.0,4,5,5,1,0,0,1,0,0,0,0,1,4.2999999999999545,-214.26999999999998,18,-0.1506493506493506,0.0,7.869412698412702,-7.869412698412699,38.316301587301574,4.6269841269841265,3.7443359110025796,7,-7,1,8,0.5,0.0,0.0,1
13862,2019-08-26,442,123,42.0,4,5,5,1,0,0,1,0,0,0,0,0,-4.2999999999999545,214.26999999999998,-18,0.1506493506493506,0.0,-7.869412698412702,7.869412698412699,38.31630158730157,-4.6269841269841265,-3.7443359110025796,-7,7,8,1,0.5,1.0,1.0,0
13863,2019-08-26,69,54,42.0,4,5,5,1,0,0,1,0,0,0,0,1,124.77999999999997,387.92999999999984,57,0.3508771929824562,-0.09999999999999998,-5.971127272727273,0.9711272727272799,17.21032727272727,5.424242424242424,19.009539842873174,7,-1,1,2,0.5,0.5,0.5,1
13863,2019-08-26,69,54,42.0,4,5,5,1,0,0,1,0,0,0,0,0,-124.77999999999997,-387.92999999999984,-57,-0.3508771929824562,0.09999999999999998,5.971127272727273,-0.9711272727272799,22.210327272727262,-5.424242424242424,-19.009539842873174,-7,1,2,1,0.5,0.5,0.5,0
13864,2019-08-26,61,195,42.0,4,5,5,1,0,0,1,0,0,0,0,1,22.769999999999982,-73.46000000000004,-15,-0.14481707317073167,0.09999999999999998,2.586502564102581,-2.5865025641025667,26.088964102564113,-10.066666666666666,11.798181976753384,0,2,3,1,0.0,0.0,0.0,1
13864,2019-08-26,61,195,42.0,4,5,5,1,0,0,1,0,0,0,0,0,-22.769999999999982,73.46000000000004,15,0.14481707317073167,-0.09999999999999998,-2.586502564102581,2.5865025641025667,26.0889641025641,10.066666666666666,-11.798181976753384,0,-2,1,3,1.0,1.0,1.0,0
13865,2019-08-26,84,201,42.0,4,5,5,1,0,0,1,0,0,0,0,1,413.1299999999999,284.64999999999986,21,0.30666666666666664,0.30000000000000004,-3.49490909090909,-1.0505454545454604,35.11636363636364,0.5272727272727273,1.4642857142857082,7,-1,0,1,0.8,0.8,0.75,1
13865,2019-08-26,84,201,42.0,4,5,5,1,0,0,1,0,0,0,0,0,-413.1299999999999,-284.64999999999986,-21,-0.30666666666666664,-0.30000000000000004,3.49490909090909,1.0505454545454604,39.66181818181819,-0.5272727272727273,-1.4642857142857082,-7,1,1,0,0.19999999999999996,0.19999999999999996,0.25,0
13866,2019-08-26,340,29,42.0,5,5,5,1,0,0,1,0,0,0,0,1,155.69000000000005,157.04999999999995,19,0.1767418032786885,0.5,-0.38383333333331393,0.38383333333332814,41.76866666666669,-1.625,-3.518518518518526,0,4,6,2,1.0,0.5,0.5,1
13866,2019-08-26,340,29,42.0,5,5,5,1,0,0,1,0,0,0,0,0,-155.69000000000005,-157.04999999999995,-19,-0.1767418032786885,-0.5,0.38383333333331393,-0.38383333333332814,41.768666666666675,1.625,3.518518518518526,0,-4,2,6,0.0,0.5,0.5,0
13867,2019-08-26,14,13,42.0,5,5,5,1,0,0,1,0,0,0,0,1,-415.4100000000001,-326.07000000000016,-75,-0.34989648033126297,-0.5,-14.53114285714286,14.531142857142854,33.82771428571428,-2.7142857142857135,-25.439322310031685,0,-1,1,2,0.0,0.0,0.0,1
13867,2019-08-26,14,13,42.0,5,5,5,1,0,0,1,0,0,0,0,0,415.4100000000001,326.07000000000016,75,0.34989648033126297,0.5,14.53114285714286,-14.531142857142854,33.827714285714286,2.7142857142857135,25.439322310031685,0,1,2,1,1.0,1.0,1.0,0
13868,2019-08-26,442,69,42.0,5,5,5,1,0,0,1,0,0,0,0,1,59.830000000000155,-264.9000000000001,-12,-0.32057416267942584,0.19999999999999996,17.473257142857136,-12.473257142857147,33.712457142857126,3.738095238095238,3.0229276895943684,0,0,1,1,0.5,0.5,0.5,1
13868,2019-08-26,442,69,42.0,5,5,5,1,0,0,1,0,0,0,0,0,-59.830000000000155,264.9000000000001,12,0.32057416267942584,-0.19999999999999996,-17.473257142857136,12.473257142857147,28.712457142857136,-3.738095238095238,-3.0229276895943684,0,0,1,1,0.5,0.5,0.5,0
13869,2019-08-26,84,61,42.0,5,5,5,1,0,0,1,0,0,0,0,1,326.2999999999997,276.0999999999999,19,0.27749999999999997,0.20000000000000007,1.4729939393939304,-6.018448484848488,30.14846060606061,5.866666666666666,-12.377602556173969,7,-3,0,3,1.0,1.0,1.0,1
13869,2019-08-26,84,61,42.0,5,5,5,1,0,0,1,0,0,0,0,0,-326.2999999999997,-276.0999999999999,-19,-0.27749999999999997,-0.20000000000000007,-1.4729939393939304,6.018448484848488,34.69391515151517,-5.866666666666666,12.377602556173969,-7,3,3,0,0.0,0.0,0.0,0
13870,2019-08-26,340,14,42.0,6,5,5,1,0,0,1,0,0,0,0,1,279.1600000000001,226.97000000000003,73,0.29430132708821233,0.7,11.044130952380975,-11.044130952380957,30.3407023809524,3.446428571428571,-0.011430640721265206,0,5,6,1,0.5,1.0,1.0,1
13870,2019-08-26,340,14,42.0,6,5,5,1,0,0,1,0,0,0,0,0,-279.1600000000001,-226.97000000000003,-73,-0.29430132708821233,-0.7,-11.044130952380975,11.044130952380957,30.340702380952383,-3.446428571428571,0.011430640721265206,0,-5,1,6,0.5,0.0,0.0,0
13871,2019-08-26,84,442,42.0,6,5,5,1,0,0,1,0,0,0,0,1,281.2399999999998,404.1199999999999,23,0.4763636363636363,0.20000000000000007,-7.28212987012985,2.736675324675325,38.90358441558442,-3.2714285714285714,-10.214285714285722,7,-1,0,1,0.5,0.5,0.5,1
13871,2019-08-26,84,442,42.0,6,5,5,1,0,0,1,0,0,0,0,0,-281.2399999999998,-404.1199999999999,-23,-0.4763636363636363,-0.20000000000000007,7.28212987012985,-2.736675324675325,43.44903896103895,3.2714285714285714,10.214285714285722,-7,1,1,0,0.5,0.5,0.5,0
13872,2019-08-26,84,340,42.0,7,5,5,1,0,0,1,0,0,0,0,1,173.01000000000022,45.47000000000003,3,0.06950819672131148,-0.09999999999999998,-4.881689393939411,0.33623484848484964,36.50314393939395,-2.075,9.708994708994716,7,-6,0,6,1.0,1.0,1.0,1
13872,2019-08-26,84,340,42.0,7,5,5,1,0,0,1,0,0,0,0,0,-173.01000000000022,-45.47000000000003,-3,-0.06950819672131148,0.09999999999999998,4.881689393939411,-0.33623484848484964,41.04859848484851,2.075,-9.708994708994716,-7,6,6,0,0.0,0.0,0.0,0
14353,2019-09-13,133,1030,28.0,4,3,2,0,1,0,0,0,0,1,0,1,4.470000000000027,16.829999999999927,25,0.0,-1499.6,0.0,0.0,0.0,0.0,0.0,-1293.0,0,0,0,0.5,0.5,0.5,1
14353,2019-09-13,133,1030,28.0,4,3,2,0,1,0,0,0,0,1,0,0,-4.470000000000027,-16.829999999999927,-25,0.0,1499.6,0.0,0.0,0.0,0.0,0.0,1293.0,0,0,0,0.5,0.5,0.5,0
14354,2019-09-13,297,436,28.0,4,3,2,0,1,0,0,0,0,1,0,1,-51.180000000000064,-26.039999999999964,1399.0,-1499.7,-0.06666666666666665,-1439.7264,-1460.2736,10.273600000000002,-1494.4,-1455.5799755799756,-570,0,0,0,0.5,0.5,0.5,1
14354,2019-09-13,297,436,28.0,4,3,2,0,1,0,0,0,0,1,0,0,51.180000000000064,26.039999999999964,-1399.0,1499.7,0.06666666666666665,1439.7264,1460.2736,10.273600000000002,1494.4,1455.5799755799756,570,0,0,0,0.5,0.5,0.5,0
14355,2019-09-13,297,133,28.0,4,3,2,0,1,0,0,0,0,1,0,1,-105.65000000000009,-56.899999999999864,68,-1499.7,-0.30000000000000004,-1439.7264,-1460.2736,10.273600000000002,-1494.4,-1455.5799755799756,-189,0,0,0,0.5,0.5,0.5,1
14355,2019-09-13,297,133,28.0,4,3,2,0,1,0,0,0,0,1,0,0,105.65000000000009,56.899999999999864,-68,1499.7,0.30000000000000004,1439.7264,1460.2736,10.273600000000002,1494.4,1455.5799755799756,189,0,0,0,0.5,0.5,0.5,0
14365,2019-09-13,528,247,28.0,4,3,2,0,1,0,0,0,0,1,0,1,-159.97000000000003,-17.0300000000002,309,0.0,-0.8333333333333334,0.0,0.0,0.0,0.0,0.0,-139,0,0,0,0.5,0.5,0.5,1
14365,2019-09-13,528,247,28.0,4,3,2,0,1,0,0,0,0,1,0,0,159.97000000000003,17.0300000000002,-309,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,139,0,0,0,0.5,0.5,0.5,0
14366,2019-09-13,459,474,28.0,4,3,2,0,1,0,0,0,0,1,0,1,28.789999999999964,0.0,80,0.0,-0.19999999999999996,0.0,0.0,0.0,0.0,0.0,-162,0,0,0,0.5,0.5,0.5,1
14366,2019-09-13,459,474,28.0,4,3,2,0,1,0,0,0,0,1,0,0,-28.789999999999964,0.0,-80,0.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,162,0,0,0,0.5,0.5,0.5,0
14367,2019-09-13,459,528,28.0,4,3,2,0,1,0,0,0,0,1,0,1,132.76999999999998,16.84999999999991,59,0.0,0.8,0.0,0.0,0.0,0.0,0.0,139,0,0,0,0.5,0.5,0.5,1
14367,2019-09-13,459,528,28.0,4,3,2,0,1,0,0,0,0,1,0,0,-132.76999999999998,-16.84999999999991,-59,0.0,-0.8,0.0,0.0,0.0,0.0,0.0,-139,0,0,0,0.5,0.5,0.5,0
14368,2019-09-13,498,247,28.0,4,3,2,0,1,0,0,0,0,1,0,1,-37.210000000000036,-0.8399999999999181,-202,0.0,-0.33333333333333337,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.5,0.5,0.5,1
14368,2019-09-13,498,247,28.0,4,3,2,0,1,0,0,0,0,1,0,0,37.210000000000036,0.8399999999999181,202,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,-1,0,0,0,0.5,0.5,0.5,0
14369,2019-09-13,116,558,42.0,4,3,2,1,0,0,0,0,0,1,0,1,396.53,299.04999999999995,546,-1499.344827586207,0.8,-1431.9791666666667,-1468.0208333333333,18.020833333333343,-1493.5833333333333,-1444.8148148148148,-934,0,0,0,0.5,0.5,0.5,1
14369,2019-09-13,116,558,42.0,4,3,2,1,0,0,0,0,0,1,0,0,-396.53,-299.04999999999995,-546,1499.344827586207,-0.8,1431.9791666666667,1468.0208333333333,18.020833333333332,1493.5833333333333,1444.8148148148148,934,0,0,0,0.5,0.5,0.5,0
14370,2019-09-13,465,426,42.0,4,3,2,1,0,0,0,0,0,1,0,1,-67.94000000000005,6.480000000000018,-2,0.0,0.028571428571428525,1437.122,1462.878,12.878000000000007,1494.5,1447.9166666666667,318,0,0,0,0.5,0.5,0.5,1
14370,2019-09-13,465,426,42.0,4,3,2,1,0,0,0,0,0,1,0,0,67.94000000000005,-6.480000000000018,2,0.0,-0.028571428571428525,-1437.122,-1462.878,12.878000000000007,-1494.5,-1447.9166666666667,-318,0,0,0,0.5,0.5,0.5,0
14371,2019-09-13,465,116,42.0,4,3,2,1,0,0,0,0,0,1,0,1,-380.73,-287.7900000000002,-158,1499.344827586207,-0.3714285714285715,1431.9791666666667,1468.0208333333333,18.020833333333332,1493.5833333333333,1444.8148148148148,346,0,0,0,0.5,0.5,0.5,1
14371,2019-09-13,465,116,42.0,4,3,2,1,0,0,0,0,0,1,0,0,380.73,287.7900000000002,158,-1499.344827586207,0.3714285714285715,-1431.9791666666667,-1468.0208333333333,18.020833333333343,-1493.5833333333333,-1444.8148148148148,-346,0,0,0,0.5,0.5,0.5,0
14372,2019-09-13,265,328,42.0,4,3,2,1,0,0,0,0,0,1,0,1,5.740000000000009,-44.299999999999955,594,-1500.0,-0.09999999999999998,-1436.8263333333334,-1463.1736666666666,13.173666666666662,-1495.6666666666667,-1461.5271132376395,-318,0,0,0,0.5,0.5,0.5,1
14372,2019-09-13,265,328,42.0,4,3,2,1,0,0,0,0,0,1,0,0,-5.740000000000009,44.299999999999955,-594,1500.0,0.09999999999999998,1436.8263333333334,1463.1736666666666,13.173666666666662,1495.6666666666667,1461.5271132376395,318,0,0,0,0.5,0.5,0.5,0
14381,2019-09-13,87,304,42.0,4,3,2,1,0,0,0,0,0,1,0,1,55.59999999999991,29.110000000000127,71,0.022883295194508046,0.09999999999999998,-0.05847058823529494,0.058470588235287835,29.437529411764707,-0.47058823529411775,-3.4338129191070337,0,0,0,0,0.5,0.5,0.5,1
14381,2019-09-13,87,304,42.0,4,3,2,1,0,0,0,0,0,1,0,0,-55.59999999999991,-29.110000000000127,-71,-0.022883295194508046,-0.09999999999999998,0.05847058823529494,-0.058470588235287835,29.437529411764714,0.47058823529411775,3.4338129191070337,0,0,0,0,0.5,0.5,0.5,0
14382,2019-09-13,154,173,42.0,4,3,2,1,0,0,0,0,0,1,0,1,63.00999999999999,96.71000000000004,60,-1499.5,-0.19999999999999996,-1442.895,-1457.105,7.105000000000004,-1491.0,-1433.5294117647059,-119,0,0,0,0.5,0.5,0.5,1
14382,2019-09-13,154,173,42.0,4,3,2,1,0,0,0,0,0,1,0,0,-63.00999999999999,-96.71000000000004,-60,1499.5,0.19999999999999996,1442.895,1457.105,7.105000000000004,1491.0,1433.5294117647059,119,0,0,0,0.5,0.5,0.5,0
14383,2019-09-13,154,87,42.0,4,3,2,1,0,0,0,0,0,1,0,1,67.18000000000006,74.23999999999978,-55,0.10869565217391303,-0.09999999999999998,-7.584529411764706,7.584529411764706,21.794529411764714,4.470588235294118,6.250000000000014,0,0,0,0,1.0,0.5,0.5,1
14383,2019-09-13,154,87,42.0,4,3,2,1,0,0,0,0,0,1,0,0,-67.18000000000006,-74.23999999999978,55,-0.10869565217391303,0.09999999999999998,7.584529411764706,-7.584529411764706,21.794529411764714,-4.470588235294118,-6.250000000000014,0,0,0,0,0.0,0.5,0.5,0
14384,2019-09-13,304,385,42.0,4,3,2,1,0,0,0,0,0,1,0,1,77.68000000000006,46.340000000000146,-12,0.3684210526315789,0.30000000000000004,5.248000000000005,-5.2479999999999976,24.248000000000005,1.0,30.32106782106782,-42,0,0,0,0.5,0.5,0.5,1
14384,2019-09-13,304,385,42.0,4,3,2,1,0,0,0,0,0,1,0,0,-77.68000000000006,-46.340000000000146,12,-0.3684210526315789,-0.30000000000000004,-5.248000000000005,5.2479999999999976,24.247999999999998,-1.0,-30.32106782106782,42,0,0,0,0.5,0.5,0.5,0
14385,2019-09-13,530,5,28.0,4,3,2,0,1,0,0,0,0,1,0,1,-48.47000000000003,-107.86999999999989,-196,-0.4,-0.3,-1.8019999999999996,1.8019999999999996,18.097999999999992,0.5714285714285712,-25.86580086580088,35,0,0,0,0.5,0.5,0.5,1
14385,2019-09-13,530,5,28.0,4,3,2,0,1,0,0,0,0,1,0,0,48.47000000000003,107.86999999999989,196,0.4,0.3,1.8019999999999996,-1.8019999999999996,18.097999999999992,-0.5714285714285712,25.86580086580088,-35,0,0,0,0.5,0.5,0.5,0
14386,2019-09-13,294,187,28.0,4,3,2,0,1,0,0,0,0,1,0,1,-8.340000000000146,4.670000000000073,-4,-0.42857142857142855,0.0,1440.9436,1459.0564,9.056399999999996,1494.2,1443.7878787878788,203,0,0,0,0.5,0.5,0.5,1
14386,2019-09-13,294,187,28.0,4,3,2,0,1,0,0,0,0,1,0,0,8.340000000000146,-4.670000000000073,4,0.42857142857142855,0.0,-1440.9436,-1459.0564,9.056399999999996,-1494.2,-1443.7878787878788,-203,0,0,0,0.5,0.5,0.5,0
14387,2019-09-13,140,187,28.0,4,3,2,0,1,0,0,0,0,1,0,1,-151.22000000000003,-115.26999999999998,-7,-0.42857142857142855,-0.2,4.28626666666667,-4.28626666666667,22.399066666666663,-0.13333333333333286,3.6688311688311686,28,0,0,0,0.5,0.5,0.5,1
14387,2019-09-13,140,187,28.0,4,3,2,0,1,0,0,0,0,1,0,0,151.22000000000003,115.26999999999998,7,0.42857142857142855,0.2,-4.28626666666667,4.28626666666667,22.399066666666663,0.13333333333333286,-3.6688311688311686,-28,0,0,0,0.5,0.5,0.5,0
14388,2019-09-13,381,301,42.0,4,3,2,1,0,0,0,0,0,1,0,1,23.329999999999927,-34.68999999999983,289,-1500.0,0.06666666666666671,-1446.182,-1453.818,3.817999999999998,-1498.0,-1436.5079365079366,-465,0,0,0,0.5,0.5,0.5,1
14388,2019-09-13,381,301,42.0,4,3,2,1,0,0,0,0,0,1,0,0,-23.329999999999927,34.68999999999983,-289,1500.0,-0.06666666666666671,1446.182,1453.818,3.817999999999998,1498.0,1436.5079365079366,465,0,0,0,0.5,0.5,0.5,0
14389,2019-09-13,437,82,42.0,4,3,2,1,0,0,0,0,0,1,0,1,-48.13999999999987,-44.90000000000009,-134,-1499.5,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,-60,0,0,0,0.5,0.5,0.5,1
14389,2019-09-13,437,82,42.0,4,3,2,1,0,0,0,0,0,1,0,0,48.13999999999987,44.90000000000009,134,1499.5,-0.09999999999999998,0.0,0.0,0.0,0.0,0.0,60,0,0,0,0.5,0.5,0.5,0
14390,2019-09-13,381,561,42.0,4,3,2,1,0,0,0,0,0,1,0,1,29.160000000000082,-39.49000000000001,696,-1500.0,0.4,-1446.182,-1453.818,3.817999999999998,-1498.0,-1436.5079365079366,-892,0,0,0,0.5,0.5,0.5,1
14390,2019-09-13,381,561,42.0,4,3,2,1,0,0,0,0,0,1,0,0,-29.160000000000082,39.49000000000001,-696,1500.0,-0.4,1446.182,1453.818,3.817999999999998,1498.0,1436.5079365079366,892,0,0,0,0.5,0.5,0.5,0
14391,2019-09-13,161,1032,42.0,4,3,2,1,0,0,0,0,0,1,0,1,10.980000000000018,8.779999999999973,1417.0,-1499.5,-1499.6,-1442.1274285714285,-1457.8725714285715,7.872571428571426,-1498.0,-1443.354513420303,-1482.0,0,0,0,0.5,0.5,0.5,1
14391,2019-09-13,161,1032,42.0,4,3,2,1,0,0,0,0,0,1,0,0,-10.980000000000018,-8.779999999999973,-1417.0,1499.5,1499.6,1442.1274285714285,1457.8725714285715,7.872571428571426,1498.0,1443.354513420303,1482.0,0,0,0,0.5,0.5,0.5,0
14392,2019-09-13,312,239,42.0,4,3,2,1,0,0,0,0,0,1,0,1,28.49000000000001,26.79000000000019,-497,0.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.5,0.5,0.5,1
14392,2019-09-13,312,239,42.0,4,3,2,1,0,0,0,0,0,1,0,0,-28.49000000000001,-26.79000000000019,497,0.0,-0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.5,0.5,0.5,0
14393,2019-09-13,161,312,42.0,4,3,2,1,0,0,0,0,0,1,0,1,-0.9700000000000273,-5.5499999999999545,958,-1499.5,-0.19999999999999996,-1442.1274285714285,-1457.8725714285715,7.872571428571426,-1498.0,-1443.354513420303,-569,0,0,0,0.5,0.5,0.5,1
14393,2019-09-13,161,312,42.0,4,3,2,1,0,0,0,0,0,1,0,0,0.9700000000000273,5.5499999999999545,-958,1499.5,0.19999999999999996,1442.1274285714285,1457.8725714285715,7.872571428571426,1498.0,1443.354513420303,569,0,0,0,0.5,0.5,0.5,0
14394,2019-09-13,239,1033,42.0,4,3,2,1,0,0,0,0,0,1,0,1,-30.430000000000064,-26.40000000000009,956.0,0.0,-1499.6,0.0,0.0,0.0,0.0,0.0,-913.0,0,0,0,0.5,0.5,0.5,1
14394,2019-09-13,239,1033,42.0,4,3,2,1,0,0,0,0,0,1,0,0,30.430000000000064,26.40000000000009,-956.0,0.0,1499.6,0.0,0.0,0.0,0.0,0.0,913.0,0,0,0,0.5,0.5,0.5,0
14412,2019-09-13,180,305,42.0,4,3,2,1,0,0,0,0,0,1,0,1,-208.8900000000001,-99.12000000000012,1346,-1500.0,-0.9,-1432.354,-1467.646,17.645999999999987,-1496.0,-1466.6666666666667,-1207,0,0,0,0.5,0.5,0.5,1
14412,2019-09-13,180,305,42.0,4,3,2,1,0,0,0,0,0,1,0,0,208.8900000000001,99.12000000000012,-1346,1500.0,0.9,1432.354,1467.646,17.645999999999987,1496.0,1466.6666666666667,1207,0,0,0,0.5,0.5,0.5,0
14413,2019-09-13,405,475,42.0,4,3,2,1,0,0,0,0,0,1,0,1,-46.47000000000003,-31.980000000000018,787,0.0,-0.6666666666666667,-1434.099,-1465.901,15.900999999999996,-1491.5,-1431.25,-443,0,0,0,0.5,0.5,0.5,1
14413,2019-09-13,405,475,42.0,4,3,2,1,0,0,0,0,0,1,0,0,46.47000000000003,31.980000000000018,-787,0.0,0.6666666666666667,1434.099,1465.901,15.900999999999996,1491.5,1431.25,443,0,0,0,0.5,0.5,0.5,0
14414,2019-09-13,475,180,42.0,4,3,2,1,0,0,0,0,0,1,0,1,155.6199999999999,50.460000000000036,-865,1500.0,0.9,1432.354,1467.646,17.645999999999987,1496.0,1466.6666666666667,443,0,0,0,0.5,0.5,0.5,1
14414,2019-09-13,475,180,42.0,4,3,2,1,0,0,0,0,0,1,0,0,-155.6199999999999,-50.460000000000036,865,-1500.0,-0.9,-1432.354,-1467.646,17.645999999999987,-1496.0,-1466.6666666666667,-443,0,0,0,0.5,0.5,0.5,0
14415,2019-09-13,405,305,42.0,4,3,2,1,0,0,0,0,0,1,0,1,-14.279999999999973,-4.819999999999936,1268,0.0,-0.6666666666666667,-1434.099,-1465.901,15.900999999999996,-1491.5,-1431.25,-1207,0,0,0,0.5,0.5,0.5,1
14415,2019-09-13,405,305,42.0,4,3,2,1,0,0,0,0,0,1,0,0,14.279999999999973,4.819999999999936,-1268,0.0,0.6666666666666667,1434.099,1465.901,15.900999999999996,1491.5,1431.25,1207,0,0,0,0.5,0.5,0.5,0
14416,2019-09-13,28,453,28.0,4,3,2,0,1,0,0,0,0,1,0,1,109.82999999999993,141.51999999999998,286,0.5294117647058824,0.09999999999999998,-1434.5822222222223,-1465.4177777777777,15.417777777777772,-1490.111111111111,-1438.9550264550264,-346,0,0,0,0.5,0.5,0.5,1
14416,2019-09-13,28,453,28.0,4,3,2,0,1,0,0,0,0,1,0,0,-109.82999999999993,-141.51999999999998,-286,-0.5294117647058824,-0.09999999999999998,1434.5822222222223,1465.4177777777777,15.41777777777778,1490.111111111111,1438.9550264550264,346,0,0,0,0.5,0.5,0.5,0
14417,2019-09-13,423,126,28.0,4,3,2,0,1,0,0,0,0,1,0,1,14.860000000000127,-2.8999999999998636,-106,1.0,0.10000000000000003,0.0,0.0,0.0,0.0,0.0,91,0,0,0,0.5,0.5,0.5,1
14417,2019-09-13,423,126,28.0,4,3,2,0,1,0,0,0,0,1,0,0,-14.860000000000127,2.8999999999998636,106,-1.0,-0.10000000000000003,0.0,0.0,0.0,0.0,0.0,-91,0,0,0,0.5,0.5,0.5,0
14418,2019-09-13,28,423,28.0,4,3,2,0,1,0,0,0,0,1,0,1,144.56999999999994,119.55999999999995,164,-0.47058823529411764,0.09999999999999998,-1434.5822222222223,-1465.4177777777777,15.417777777777772,-1490.111111111111,-1438.9550264550264,-182,0,0,0,0.5,0.5,0.5,1
