match_id,match_date,winner_id,loser_id,game_diff,total_games,best_of,d_elo_surface,elo_win_prob,court_speed_index,tier_numeric,surface_Hard,surface_Clay,surface_Grass,p1_hold_surface,p2_hold_surface,d_hold_surface,p1_ace_rate,p2_ace_rate,d_ace_rate,p1_first_serve_pct,p2_first_serve_pct,d_first_serve_pct,p1_avg_games_surface,p2_avg_games_surface,p1_fatigue_games_7d,p2_fatigue_games_7d,d_fatigue_games_7d
225,2015-01-19,40,3,9,29,5,-0.4299999999998363,0.49938118057221725,42.0,4,1,0,0,0.7421837421837422,0.6309523809523809,0.11123136123136124,5.0,6.666666666666667,-1.666666666666667,72.91,61.22666666666667,11.68333333333333,17.666666666666668,20.333333333333332,0,0,0
231,2015-01-19,14,89,8,40,5,40.62999999999988,0.55820617781441,42.0,4,1,0,0,0.725,0.9,-0.17500000000000004,7.0,5.0,2.0,60.653333333333336,66.22,-5.566666666666663,22.333333333333332,22.0,0,0,0
227,2015-01-19,84,83,5,51,5,-20.0,0.4712494361077314,42.0,4,1,0,0,0.8461538461538461,,,2.0,,,66.67,,,26.0,,0,0,0
228,2015-01-19,85,86,12,24,5,36.069999999999936,0.551723209469925,42.0,4,1,0,0,,0.78125,,,7.5,,,62.075,,,25.0,0,0,0
230,2015-01-19,88,30,11,33,5,-3.3300000000001546,0.4952078915132066,42.0,4,1,0,0,,0.7809523809523811,,,6.25,,,54.275,,,22.0,0,0,0
220,2015-01-19,43,79,9,29,5,74.50999999999999,0.6056143209878029,42.0,4,1,0,0,0.9272727272727274,0.7333333333333334,0.19393939393939397,5.4,4.0,1.4000000000000004,61.73,65.26,-3.5300000000000082,17.2,33.0,0,0,0
232,2015-01-19,91,90,-2,42,5,4.019999999999982,0.5057849868910185,42.0,4,1,0,0,0.8571428571428572,0.75,0.1071428571428572,3.0,4.0,-1.0,46.67,68.32,-21.64999999999999,28.0,33.0,0,0,0
226,2015-01-19,82,81,4,46,5,18.480000000000018,0.5265698059299962,42.0,4,1,0,0,,0.9,,,7.0,,,64.0,,,22.0,0,0,0
219,2015-01-19,16,46,5,43,5,0.650000000000091,0.5009354241026758,42.0,4,1,0,0,1.0,0.8484848484848485,0.1515151515151515,6.0,6.0,0.0,68.75666666666667,62.04333333333333,6.713333333333345,25.666666666666668,19.666666666666668,0,0,0
214,2015-01-19,50,74,5,45,5,33.159999999999854,0.5475767017382565,42.0,4,1,0,0,0.9045454545454545,0.7,0.20454545454545459,7.0,3.0,4.0,60.585,66.57,-5.984999999999992,22.0,20.5,0,19,-19
217,2015-01-19,77,76,7,31,5,-1.4400000000000546,0.49792768528246933,42.0,4,1,0,0,0.375,0.8181818181818181,-0.4431818181818181,2.0,5.0,-3.0,66.07,51.35,14.719999999999992,16.0,24.0,0,0,0
205,2015-01-19,37,66,8,30,5,18.559999999999945,0.5266846086738064,42.0,4,1,0,0,0.6909722222222222,0.7142857142857143,-0.02331349206349209,4.5,4.0,0.5,72.675,48.84,23.834999999999994,24.5,29.0,0,29,-29
216,2015-01-19,36,33,7,39,5,111.69000000000005,0.6554175959208395,42.0,4,1,0,0,0.886969696969697,0.7761904761904762,0.11077922077922076,2.8,5.666666666666667,-2.866666666666667,66.446,58.31,8.135999999999996,25.2,17.0,0,0,0
215,2015-01-19,26,75,11,25,5,36.200000000000045,0.5519082853092142,42.0,4,1,0,0,0.6501831501831501,0.59375,0.056433150183150094,5.5,4.0,1.5,53.2225,56.45,-3.2275000000000063,26.75,25.0,25,34,-9
213,2015-01-19,2,73,5,37,5,-21.059999999999945,0.46972928864081936,42.0,4,1,0,0,0.7174603174603175,,,4.333333333333333,,,65.14999999999999,,,25.0,,0,0,0
212,2015-01-19,29,72,5,35,5,97.09999999999991,0.6362101416178831,42.0,4,1,0,0,0.9522727272727273,0.8,0.15227272727272723,4.0,17.0,-13.0,58.8975,62.92,-4.022500000000001,19.5,30.0,0,0,0
211,2015-01-19,15,62,6,32,5,20.65000000000009,0.5296827948421172,42.0,4,1,0,0,0.9375,0.8005698005698005,0.13693019943019946,20.0,6.666666666666667,13.333333333333332,63.709999999999994,59.126666666666665,4.583333333333329,31.5,23.666666666666668,0,71,-71
210,2015-01-19,70,71,0,42,5,-19.75,0.47160804023828695,42.0,4,1,0,0,0.8,0.625,0.17500000000000004,6.5,1.0,5.5,62.31,48.89,13.420000000000002,21.5,17.0,0,0,0
209,2015-01-19,51,69,2,48,5,-2.730000000000018,0.4960712950393693,42.0,4,1,0,0,0.9285714285714286,,,11.5,,,67.025,,,31.5,,0,0,0
207,2015-01-19,19,31,3,39,5,51.05000000000018,0.5729426772551224,42.0,4,1,0,0,0.8523809523809524,0.7133838383838383,0.138997113997114,13.857142857142858,3.0,10.857142857142858,63.38571428571429,64.03999999999999,-0.6542857142856988,25.571428571428573,20.5,0,11,-11
206,2015-01-19,67,22,3,43,5,-17.559999999999945,0.47475062451586497,42.0,4,1,0,0,,0.7625000000000001,,,7.333333333333333,,,59.74,,,25.666666666666668,0,0,0
233,2015-01-19,92,35,3,45,5,-57.13000000000011,0.4185163941579558,42.0,4,1,0,0,0.8666666666666667,0.9772727272727273,-0.1106060606060606,17.0,24.25,-7.25,66.67,68.625,-1.9549999999999983,33.0,29.75,0,0,0
218,2015-01-19,12,78,9,27,5,34.22000000000003,0.5490879091628369,42.0,4,1,0,0,0.8840909090909091,0.5,0.38409090909090915,10.4,0.0,10.4,59.56,66.1,-6.539999999999992,26.0,17.0,75,17,58
234,2015-01-19,44,4,8,36,5,16.13000000000011,0.5231962729110761,42.0,4,1,0,0,0.7993434343434342,0.9666666666666667,-0.16732323232323243,4.4,10.25,-5.85,59.424,68.7725,-9.348499999999994,23.8,25.75,0,0,0
255,2015-01-19,16,36,9,27,5,-57.940000000000055,0.41738210206018195,42.0,4,1,0,0,0.9642857142857143,0.8891414141414141,0.07514430014430018,6.25,2.6666666666666665,3.5833333333333335,67.755,67.23,0.5249999999999915,30.0,27.5,43,39,4
236,2015-01-19,32,37,6,32,5,22.449999999999818,0.5322632570254134,42.0,4,1,0,0,0.9387254901960785,0.7717592592592593,0.16696623093681928,6.333333333333333,8.0,-1.666666666666667,69.66333333333334,70.20333333333333,-0.539999999999992,22.0,26.333333333333332,0,30,-30
204,2015-01-19,32,65,13,23,5,21.310000000000173,0.5306291559184803,42.0,4,1,0,0,0.9540441176470589,,,7.5,,,70.38,,,24.5,,32,0,32
266,2015-01-19,32,85,9,41,5,23.789999999999964,0.5341831554346278,42.0,4,1,0,0,0.9465686274509805,0.9166666666666666,0.02990196078431384,7.4,5.0,2.4000000000000004,68.58399999999999,61.9,6.68399999999999,24.2,24.0,55,24,31
265,2015-01-19,85,43,10,40,5,-49.88000000000011,0.4287060570433215,42.0,4,1,0,0,0.7214912280701755,0.9155844155844157,-0.1940931875142402,7.5,6.0,1.5,63.575,60.56833333333333,3.006666666666675,32.5,19.166666666666668,65,29,36
264,2015-01-19,32,29,4,48,5,-34.75,0.45015682480138725,42.0,4,1,0,0,0.9138071895424837,0.9500534759358288,-0.03624628639334504,7.666666666666667,3.8,3.866666666666667,67.08,61.94,5.140000000000001,27.0,22.6,96,35,61
263,2015-01-19,85,92,7,31,5,11.38000000000011,0.5163712822907073,42.0,4,1,0,0,0.7976608187134504,0.9106060606060606,-0.11294524189261024,10.333333333333334,20.5,-10.166666666666666,64.17666666666666,65.69,-1.5133333333333354,35.0,39.0,105,45,60
262,2015-01-19,43,84,11,27,5,67.38000000000011,0.595769950694971,42.0,4,1,0,0,0.8825310028317548,0.8269230769230769,0.05560792590867791,6.0,2.5,3.5,60.35285714285714,65.155,-4.8021428571428615,22.142857142857142,38.5,69,51,18
261,2015-01-19,29,16,6,32,5,36.430000000000064,0.5522356919253794,42.0,4,1,0,0,0.9097667855020796,0.956043956043956,-0.04627717054187641,4.833333333333333,6.4,-1.5666666666666673,61.531666666666666,65.454,-3.9223333333333272,26.833333333333332,29.4,83,70,13
260,2015-01-19,32,15,7,31,5,-7.830000000000155,0.488733631518335,42.0,4,1,0,0,0.8950645475581538,0.95,-0.054935452441846166,7.285714285714286,19.4,-12.114285714285714,66.80999999999999,64.626,2.1839999999999833,30.0,31.6,144,32,112
259,2015-01-19,92,44,2,58,5,-32.669999999999845,0.4531221735716141,42.0,4,1,0,0,0.868975468975469,0.8142676767676766,0.054707792207792316,16.666666666666668,5.0,11.666666666666668,64.70333333333333,60.29666666666666,4.406666666666673,36.333333333333336,25.833333333333332,76,36,40
258,2015-01-19,85,14,6,44,5,-21.350000000000136,0.4693134958748172,42.0,4,1,0,0,0.8326206140350878,0.75625,0.07637061403508782,10.75,8.75,2.0,65.375,59.472500000000004,5.902499999999996,34.0,26.75,136,40,96
257,2015-01-19,84,64,9,29,5,-23.49000000000001,0.46624658662464624,42.0,4,1,0,0,0.7564102564102564,0.8709090909090909,-0.11449883449883447,2.6666666666666665,11.6,-8.933333333333334,68.23333333333333,62.922000000000004,5.31133333333333,34.666666666666664,23.6,78,95,-17
256,2015-01-19,43,11,9,29,5,29.179999999999836,0.5418949360222514,42.0,4,1,0,0,0.8972146274777854,0.9104554865424429,-0.01324085906465755,6.625,11.142857142857142,-4.517857142857142,61.1425,70.18714285714286,-9.044642857142861,22.75,24.285714285714285,96,49,47
254,2015-01-19,29,26,2,46,5,68.02999999999997,0.5966707336058166,42.0,4,1,0,0,0.9137286732874967,0.7047619047619047,0.20896676852559204,7.142857142857143,5.8,1.3428571428571434,61.53285714285715,53.17999999999999,8.352857142857154,27.571428571428573,26.4,115,50,65
253,2015-01-19,15,68,5,51,5,45.27999999999997,0.5647967165608043,42.0,4,1,0,0,0.9249999999999999,0.65,0.2749999999999999,19.0,13.5,5.5,65.135,54.17,10.965000000000003,31.5,28.5,63,37,26
252,2015-01-19,32,19,6,34,5,-25.8599999999999,0.46285304095495466,42.0,4,1,0,0,0.9081814791133844,0.8576754385964912,0.050506040516893225,7.375,15.5,-8.125,67.1125,63.417500000000004,3.694999999999993,30.125,27.25,175,39,136
251,2015-01-19,44,13,2,46,5,-60.539999999999964,0.4137471230469861,42.0,4,1,0,0,0.8254947433518861,0.9486607142857143,-0.1231659709338282,7.571428571428571,10.5,-2.928571428571429,60.91285714285714,65.3925,-4.479642857142856,30.428571428571427,22.75,94,0,94
250,2015-01-19,92,91,9,29,5,-1.1000000000001364,0.49841697803791474,42.0,4,1,0,0,0.8758695327660845,0.8095238095238095,0.06634572324227495,18.75,6.5,12.25,64.035,48.510000000000005,15.524999999999991,41.75,35.0,134,42,92
249,2015-01-19,14,88,4,46,5,20.360000000000127,0.5292669016150817,42.0,4,1,0,0,0.7383333333333333,0.7647058823529411,-0.026372549019607838,7.8,16.0,-8.2,61.696000000000005,57.69,4.006000000000007,30.2,33.0,84,33,51
248,2015-01-19,85,87,12,26,5,14.840000000000146,0.521343498648589,42.0,4,1,0,0,0.8297328548644339,0.7698863636363636,0.05984649122807029,11.0,7.0,4.0,65.68199999999999,68.225,-2.5430000000000064,36.0,28.0,180,56,124
247,2015-01-19,84,82,13,25,5,-17.069999999999936,0.4754540425693239,42.0,4,1,0,0,0.8173076923076923,0.8636363636363636,-0.046328671328671356,2.75,12.0,-9.25,67.9375,60.84,7.097499999999997,33.25,46.0,107,46,61
246,2015-01-19,64,40,4,36,5,-11.870000000000118,0.4829243400102313,42.0,4,1,0,0,0.8448051948051948,0.8066378066378066,0.03816738816738818,11.0,9.5,1.5,64.53500000000001,71.35,-6.8149999999999835,24.5,20.5,124,29,95
245,2015-01-19,11,8,6,32,5,27.660000000000082,0.5397220550911671,42.0,4,1,0,0,0.8859342650103519,0.942608695652174,-0.05667443064182209,10.5,21.0,-10.5,69.6275,72.09599999999999,-2.4684999999999917,24.875,33.0,78,46,32
244,2015-01-19,43,53,7,29,5,-44.01999999999998,0.4369869465146714,42.0,4,1,0,0,0.908635224424698,0.9050264550264551,0.0036087693982429503,7.777777777777778,12.333333333333334,-4.555555555555556,60.156666666666666,65.65833333333333,-5.501666666666665,23.444444444444443,24.333333333333332,125,36,89
243,2015-01-19,16,12,11,37,5,5.960000000000036,0.5085762882437946,42.0,4,1,0,0,0.93003663003663,0.8915043290043291,0.038532301032300875,6.333333333333333,11.5,-5.166666666666667,64.82833333333333,57.89000000000001,6.9383333333333255,29.833333333333332,26.166666666666668,102,102,0
242,2015-01-19,36,77,5,45,5,103.82000000000016,0.6451152652842774,42.0,4,1,0,0,0.8437538651824366,0.6208333333333333,0.2229205318491032,2.5714285714285716,3.5,-0.9285714285714284,66.88428571428571,66.945,-0.06071428571428328,27.428571428571427,23.5,66,31,35
241,2015-01-19,26,50,8,28,5,1.490000000000009,0.5021442692222189,42.0,4,1,0,0,0.7236652236652237,0.9060606060606061,-0.18239538239538244,5.666666666666667,12.0,-6.333333333333333,54.41,57.89000000000001,-3.480000000000011,29.666666666666668,29.666666666666668,96,45,51
240,2015-01-19,29,2,8,28,5,90.00999999999999,0.6267125486601047,42.0,4,1,0,0,0.901785316399287,0.7464285714285714,0.1553567449707156,8.25,4.5,3.75,61.863749999999996,67.405,-5.541250000000005,29.875,28.0,161,37,124
239,2015-01-19,15,70,8,28,5,74.62000000000012,0.6057655505162033,42.0,4,1,0,0,0.9302197802197802,0.7873015873015873,0.14291819291819297,20.571428571428573,9.666666666666666,10.904761904761907,66.44571428571429,62.576666666666675,3.8690476190476133,34.285714285714285,28.333333333333332,114,42,72
237,2015-01-19,19,67,4,36,5,47.5,0.5679352562133158,42.0,4,1,0,0,0.8538814356151817,0.9523809523809523,-0.09849951676577062,14.666666666666666,27.0,-12.333333333333334,63.24888888888889,69.0,-5.751111111111108,28.0,43.0,73,43,30
235,2015-01-19,13,41,8,34,5,62.460000000000036,0.5889311735326739,42.0,4,1,0,0,0.9316558441558442,0.8418181818181818,0.08983766233766244,11.4,5.4,6.0,64.19800000000001,69.72600000000001,-5.528000000000006,27.4,20.8,46,0,46
203,2015-01-19,13,23,8,30,5,66.56999999999994,0.5946465334254459,42.0,4,1,0,0,0.9332426152279094,0.7754312354312354,0.15781137979667403,12.166666666666666,4.4,7.766666666666666,65.09333333333333,57.96,7.133333333333333,28.5,21.0,80,43,37
238,2015-01-19,68,51,4,36,5,-12.8900000000001,0.48145830523988936,42.0,4,1,0,0,0.725,0.8944099378881988,-0.1694099378881988,16.0,12.333333333333334,3.666666666666666,57.21666666666667,67.76,-10.543333333333337,36.0,37.0,88,48,40
201,2015-01-19,44,94,4,46,5,56.63000000000011,0.5807829944124033,42.0,4,1,0,0,0.8302624458874459,0.6625,0.16776244588744593,7.125,1.5,5.625,60.4175,62.06,-1.6425000000000054,32.375,19.5,140,0,140
167,2015-01-19,77,191,10,26,5,0.0,0.5,42.0,4,1,0,0,0.6108585858585859,0.375,0.23585858585858588,3.3333333333333335,1.0,2.3333333333333335,64.13,58.7,5.429999999999993,30.666666666666668,16.0,76,0,76
166,2015-01-19,76,262,7,29,5,-20.0,0.4712494361077314,42.0,4,1,0,0,0.7424242424242424,,,5.5,,,54.095,,,27.5,,31,0,31
165,2015-01-19,33,99,4,52,5,0.0,0.5,42.0,4,1,0,0,0.7663533834586467,0.2857142857142857,0.480639097744361,7.5,0.0,7.5,60.185,62.79,-2.604999999999997,22.5,15.0,39,0,39
164,2015-01-19,36,104,12,36,5,120.0,0.6661394245831221,42.0,4,1,0,0,0.8235119047619047,0.9,-0.0764880952380953,2.75,7.0,-4.25,66.495,61.29,5.205000000000005,29.625,22.0,111,22,89
163,2015-01-19,75,122,7,37,5,-20.0,0.4712494361077314,42.0,4,1,0,0,0.5625,0.6153846153846154,-0.05288461538461542,4.333333333333333,9.0,-4.666666666666667,56.49333333333334,48.15,8.34333333333334,25.0,26.0,59,0,59
161,2015-01-19,50,114,2,50,5,38.789999999999964,0.5555925029221341,42.0,4,1,0,0,0.8402597402597403,0.8166666666666667,0.02359307359307361,10.75,15.0,-4.25,59.08500000000001,61.965,-2.8799999999999955,29.25,22.5,73,0,73
160,2015-01-19,74,6,9,27,5,-38.84999999999991,0.4443222192051405,42.0,4,1,0,0,0.7365079365079366,0.8506944444444444,-0.11418650793650786,5.666666666666667,11.0,-5.333333333333333,62.40333333333333,64.645,-2.241666666666667,28.666666666666668,25.0,64,0,64
159,2015-01-19,73,49,9,29,5,0.13000000000010914,0.500187085030075,42.0,4,1,0,0,0.7222222222222222,0.875,-0.1527777777777778,12.0,9.0,3.0,62.5,58.035,4.465000000000003,37.0,23.5,37,0,37
158,2015-01-19,2,131,10,28,5,-1.150000000000091,0.4983450230083132,42.0,4,1,0,0,0.7114285714285714,0.8,-0.08857142857142863,4.4,9.0,-4.6,67.322,66.67,0.652000000000001,28.0,20.0,65,0,65
157,2015-01-19,72,54,10,28,5,-2.2999999999999545,0.4966900822794079,42.0,4,1,0,0,0.8375,0.7809523809523808,0.05654761904761918,16.5,1.0,15.5,59.46,71.61333333333333,-12.153333333333329,32.5,21.666666666666668,35,0,35
156,2015-01-19,29,132,11,25,5,83.1400000000001,0.6174154145962172,42.0,4,1,0,0,0.8968250431485727,,,8.333333333333334,,,60.97333333333333,,,29.666666666666668,,189,0,189
155,2015-01-19,15,212,5,35,5,42.23000000000002,0.5604763255792105,42.0,4,1,0,0,0.9300137362637363,,,20.75,,,67.04375,,,33.5,,142,0,142
168,2015-01-19,78,221,11,25,5,-20.0,0.4712494361077314,42.0,4,1,0,0,0.5576923076923077,,,1.5,,,65.83,,,22.0,,44,0,44
154,2015-01-19,62,828,7,37,5,20.0,0.5287505638922686,42.0,4,1,0,0,0.8170940170940171,,,6.0,,,61.927499999999995,,,25.75,,103,0,103
152,2015-01-19,70,55,6,42,5,-23.5,0.4662322610786256,42.0,4,1,0,0,0.7511904761904762,0.8555555555555556,-0.10436507936507944,9.0,4.0,5.0,64.595,68.46333333333332,-3.868333333333325,28.25,21.0,70,0,70
150,2015-01-19,51,278,2,42,5,-1.150000000000091,0.4983450230083132,42.0,4,1,0,0,0.8913956887102668,,,12.0,,,66.69000000000001,,,36.75,,84,0,84
149,2015-01-19,58,126,8,30,5,58.09999999999991,0.5828418526739566,42.0,4,1,0,0,0.766468253968254,,,3.3333333333333335,,,57.63,,,21.0,,126,0,126
148,2015-01-19,68,115,5,53,5,1.150000000000091,0.5016549769916868,42.0,4,1,0,0,0.7790441176470588,0.6153846153846154,0.1636595022624434,16.75,6.0,10.75,55.92,60.24,-4.32,36.0,27.0,124,0,124
147,2015-01-19,31,116,6,40,5,23.00999999999999,0.5330657221307173,42.0,4,1,0,0,0.7391281233386496,0.75,-0.010871876661350366,5.4,10.0,-4.6,64.13,54.9,9.229999999999997,24.2,32.0,50,32,18
146,2015-01-19,19,24,4,36,5,56.569999999999936,0.5806988990891796,42.0,4,1,0,0,0.8684932920536635,0.8270833333333334,0.04140995872033015,15.5,6.0,9.5,63.00600000000001,62.122499999999995,0.8835000000000122,28.8,21.25,109,49,60
145,2015-01-19,22,827,5,41,5,18.920000000000073,0.5272011859303866,42.0,4,1,0,0,0.7980654761904762,,,10.75,,,61.015,,,30.0,,43,0,43
144,2015-01-19,67,274,5,33,5,0.0,0.5,42.0,4,1,0,0,0.9467787114845938,,,28.5,,,72.995,,,39.5,,79,0,79
143,2015-01-19,37,109,6,36,5,0.0,0.5,42.0,4,1,0,0,0.7954861111111111,,,10.0,,,68.10000000000001,,,27.75,,62,0,62
142,2015-01-19,66,18,1,45,5,-20.0,0.4712494361077314,42.0,4,1,0,0,0.7142857142857143,0.788888888888889,-0.07460317460317467,3.5,2.5,1.0,54.855000000000004,72.42,-17.564999999999998,29.5,24.0,59,0,59
141,2015-01-19,65,57,6,38,5,-18.799999999999955,0.4729710000721687,42.0,4,1,0,0,0.36363636363636365,0.875,-0.5113636363636364,2.0,2.3333333333333335,-0.3333333333333335,48.75,63.22,-14.469999999999999,23.0,18.0,23,54,-31
140,2015-01-19,32,28,9,27,5,-37.049999999999955,0.44688196005968017,42.0,4,1,0,0,0.918383536989675,0.8427350427350427,0.07564849425463227,8.0,10.2,-2.1999999999999993,67.50555555555555,59.322,8.183555555555543,30.555555555555557,23.4,209,0,209
202,2015-01-19,41,128,8,34,5,56.86999999999989,0.5811193287327445,42.0,4,1,0,0,0.819162210338681,0.7007575757575757,0.11840463458110528,5.833333333333333,3.0,2.833333333333333,66.82000000000001,70.24000000000001,-3.4200000000000017,23.0,24.0,34,25,9
153,2015-01-19,71,271,6,32,5,-20.0,0.4712494361077314,42.0,4,1,0,0,0.6934523809523809,,,7.5,,,50.845,,,29.5,,42,0,42
169,2015-01-19,12,208,7,29,5,16.86999999999989,0.5242588198697762,42.0,4,1,0,0,0.8514481550195837,,,11.0,,,58.16857142857144,,,27.714285714285715,,139,0,139
151,2015-01-19,69,63,5,49,5,-23.1400000000001,0.4667480156398247,42.0,4,1,0,0,0.75,0.9375,-0.1875,20.0,10.666666666666666,9.333333333333334,66.88,62.169999999999995,4.710000000000001,48.0,23.333333333333332,48,70,-22
171,2015-01-19,16,120,7,31,5,42.23000000000002,0.5604763255792105,42.0,4,1,0,0,0.9320948892377464,0.9090909090909091,0.023003980146837355,7.571428571428571,13.0,-5.428571428571429,64.85285714285713,66.67,-1.8171428571428692,30.857142857142858,23.0,139,0,139
200,2015-01-19,4,17,3,41,5,20.059999999999945,0.5288366244820382,42.0,4,1,0,0,0.9066666666666666,0.7333333333333334,0.17333333333333323,11.6,2.6666666666666665,8.933333333333334,66.8,57.18000000000001,9.61999999999999,27.8,17.333333333333332,36,19,17
170,2015-01-19,46,45,6,32,5,20.0,0.5287505638922686,42.0,4,1,0,0,0.8268398268398268,0.7642857142857142,0.06255411255411258,8.25,5.5,2.75,62.265,64.725,-2.4599999999999937,25.5,24.0,43,0,43
199,2015-01-19,35,266,8,28,5,40.0,0.5573116337622928,42.0,4,1,0,0,0.9636363636363636,,,27.2,,,68.354,,,32.8,,45,0,45
198,2015-01-19,92,125,3,53,5,0.0,0.5,42.0,4,1,0,0,0.9006956262128675,0.1428571428571429,0.7578384833557246,20.4,2.0,18.4,65.486,60.0,5.486000000000004,39.2,14.0,163,14,149
197,2015-01-19,91,9,4,38,5,-77.15000000000009,0.39076181362906637,42.0,4,1,0,0,0.796092796092796,0.8398989898989899,-0.04380619380619388,6.333333333333333,3.2857142857142856,3.0476190476190474,49.74666666666667,56.48285714285715,-6.73619047619048,33.0,22.571428571428573,71,0,71
195,2015-01-19,14,38,11,25,5,2.230000000000018,0.5032091839043512,42.0,4,1,0,0,0.767451690821256,0.7310606060606061,0.036391084760649894,7.5,7.666666666666667,-0.16666666666666696,61.951666666666675,65.96,-4.008333333333319,32.833333333333336,20.333333333333332,130,0,130
194,2015-01-19,89,334,8,50,5,-20.0,0.4712494361077314,42.0,4,1,0,0,0.7657894736842106,,,6.5,,,64.19,,,31.0,,40,0,40
192,2015-01-19,30,831,10,36,5,2.0399999999999636,0.5029357622562639,42.0,4,1,0,0,0.7122619047619049,,,6.0,,,52.914,,,24.2,,33,0,33
191,2015-01-19,5,27,7,31,5,-2.1700000000000728,0.49687715957438117,42.0,4,1,0,0,0.6973856209150326,0.6923076923076923,0.005077928607340354,6.0,3.5,2.5,62.84000000000001,66.13,-3.289999999999985,27.2,22.5,34,0,34
190,2015-01-19,87,289,5,33,5,-20.069999999999936,0.4711490322528624,42.0,4,1,0,0,0.6671037296037295,,,4.666666666666667,,,64.58,,,27.333333333333332,,82,0,82
189,2015-01-19,86,830,4,54,5,-38.84999999999991,0.4443222192051405,42.0,4,1,0,0,0.6597222222222222,,,6.0,,,58.653333333333336,,,24.666666666666668,,24,0,24
188,2015-01-19,85,230,6,32,5,0.0,0.5,42.0,4,1,0,0,0.8452901995665155,,,10.666666666666666,,,64.195,,,34.333333333333336,,206,0,206
187,2015-01-19,84,107,11,25,5,0.0,0.5,42.0,4,1,0,0,0.8538461538461538,0.5,0.3538461538461538,3.0,1.0,2.0,67.95,55.38,12.57,31.6,20.0,132,0,132
186,2015-01-19,83,829,5,35,5,0.0,0.5,42.0,4,1,0,0,0.7083333333333333,,,15.0,,,65.38,,,51.0,,51,0,51
193,2015-01-19,88,196,4,50,5,20.0,0.5287505638922686,42.0,4,1,0,0,0.7953964194373402,0.9333333333333333,-0.13793691389599316,16.0,12.0,4.0,58.715,68.32,-9.60499999999999,39.5,32.0,79,0,79
184,2015-01-19,81,60,6,50,5,-18.920000000000073,0.4727988140696135,42.0,4,1,0,0,0.841304347826087,0.7777777777777778,0.0635265700483092,12.0,4.0,8.0,59.004999999999995,72.72999999999999,-13.724999999999994,34.0,17.5,46,35,11
185,2015-01-19,82,39,2,50,5,2.2899999999999636,0.5032955271916754,42.0,4,1,0,0,0.6625874125874126,0.8606060606060606,-0.198018648018648,7.0,9.75,-2.75,60.07,61.4725,-1.4024999999999963,35.5,26.25,71,52,19
173,2015-01-19,79,101,11,25,5,-20.0,0.4712494361077314,42.0,4,1,0,0,0.6523809523809524,,,4.5,,,63.36,,,31.0,,29,0,29
174,2015-01-19,53,21,7,35,5,3.660000000000082,0.5052669685729143,42.0,4,1,0,0,0.8879818594104308,0.9324494949494948,-0.044467635539063965,12.142857142857142,9.0,3.1428571428571423,66.56428571428572,63.67,2.894285714285715,25.0,21.571428571428573,65,103,-38
175,2015-01-19,52,1,10,26,5,22.25,0.5319766216743901,42.0,4,1,0,0,0.9,0.8666666666666667,0.033333333333333326,9.5,4.0,5.5,62.71333333333334,59.42,3.2933333333333366,27.833333333333332,22.5,36,0,36
172,2015-01-19,43,59,7,31,5,56.73000000000002,0.5809231428540855,42.0,4,1,0,0,0.9177717019822282,0.5854166666666667,0.33235503531556154,9.0,1.5,7.5,59.855,62.1875,-2.332500000000003,24.0,16.75,154,54,100
177,2015-01-19,11,95,8,42,5,33.700000000000045,0.5483466735156153,42.0,4,1,0,0,0.8986082355647572,,,10.333333333333334,,,70.19444444444444,,,25.666666666666668,,110,0,110
178,2015-01-19,8,190,6,32,5,-1.0799999999999272,0.4984457600682821,42.0,4,1,0,0,0.9299516908212562,,,20.166666666666668,,,70.94999999999999,,,32.833333333333336,,78,0,78
176,2015-01-19,80,96,13,23,5,-36.76999999999998,0.4472803987146196,42.0,4,1,0,0,0.8493213710605015,,,10.0,,,68.11333333333333,,,32.666666666666664,,49,0,49
179,2015-01-19,10,194,2,52,5,18.84999999999991,0.5271007448793085,42.0,4,1,0,0,0.834621578099839,0.6666666666666667,0.1679549114331722,10.0,6.0,4.0,57.68333333333334,57.75,-0.06666666666666288,28.333333333333332,24.0,46,24,22
180,2015-01-19,64,61,3,47,5,5.300000000000182,0.5076267215411456,42.0,4,1,0,0,0.8585725199170577,0.6666666666666666,0.1919058532503911,12.0,2.5,9.5,65.15428571428572,61.42,3.7342857142857184,26.142857142857142,25.0,160,50,110
181,2015-01-19,20,110,0,54,5,36.61999999999989,0.5525061241175144,42.0,4,1,0,0,0.7326007326007327,0.5714285714285714,0.16117216117216127,3.0,2.5,0.5,61.09,60.905,0.18500000000000227,28.333333333333332,22.0,29,0,29
182,2015-01-19,3,42,4,50,5,18.920000000000073,0.5272011859303866,42.0,4,1,0,0,0.6517857142857143,0.6688311688311688,-0.017045454545454475,8.5,2.5,6.0,62.43000000000001,72.88,-10.449999999999989,22.5,19.0,29,0,29
183,2015-01-19,40,118,13,23,5,40.0,0.5573116337622928,42.0,4,1,0,0,0.8217808335455394,0.5,0.32178083354553944,8.6,3.0,5.6,68.426,67.95,0.4759999999999991,23.6,17.0,65,0,65
325,2015-02-02,66,73,3,25,3,-15.710000000000036,0.47740688831600087,42.0,2,1,0,0,0.7337662337662337,0.8253968253968254,-0.09163059163059162,4.0,10.0,-6.0,55.11333333333334,63.120000000000005,-8.006666666666668,34.666666666666664,33.0,0,0,0
