match_id,player_id,elo_overall_before,elo_surface_before,surface,match_date,result
7994,16,1862.13,1880.83,Hard,2017-07-31,win
7994,333,1559.66,1538.76,Hard,2017-07-31,loss
7995,195,1908.98,1759.74,Hard,2017-07-31,win
7995,340,1679.19,1633.22,Hard,2017-07-31,loss
7996,192,1753.97,1820.59,Hard,2017-07-31,win
7996,15,1869.47,1835.28,Hard,2017-07-31,loss
7997,64,1775.27,1645.69,Hard,2017-07-31,win
7997,230,1545.1,1539.33,Hard,2017-07-31,loss
7998,195,1917.39,1772.76,Hard,2017-07-31,win
7998,16,1868.1,1885.73,Hard,2017-07-31,loss
7999,64,1783.67,1659.75,Hard,2017-07-31,win
7999,192,1780.38,1841.44,Hard,2017-07-31,loss
8000,195,1934.57,1799.04,Hard,2017-07-31,win
8000,64,1803.48,1689.35,Hard,2017-07-31,loss
8001,366,1448.58,1441.68,Hard,2017-08-07,win
8001,50,1577.13,1583.18,Hard,2017-08-07,loss
8002,36,1700.89,1605.05,Hard,2017-08-07,win
8002,208,1620.3,1617.75,Hard,2017-08-07,loss
8003,192,1760.57,1811.84,Hard,2017-08-07,win
8003,215,1530.58,1523.95,Hard,2017-08-07,loss
8004,31,1792.64,1755.98,Hard,2017-08-07,win
8004,83,1403.09,1405.89,Hard,2017-08-07,loss
8005,111,1588.23,1617.79,Hard,2017-08-07,win
8005,285,1370.16,1419.73,Hard,2017-08-07,loss
8006,69,1684.35,1712.18,Hard,2017-08-07,win
8006,12,1661.91,1605.84,Hard,2017-08-07,loss
8007,61,1628.21,1549.44,Hard,2017-08-07,win
8007,367,1426.16,1468.8,Hard,2017-08-07,loss
8008,97,1594.02,1538.38,Hard,2017-08-07,win
8008,62,1662.75,1667.69,Hard,2017-08-07,loss
8009,113,1595.24,1599.23,Hard,2017-08-07,win
8009,63,1695.94,1633.89,Hard,2017-08-07,loss
8010,342,1435.5,1478.65,Hard,2017-08-07,win
8010,34,1533.38,1525.88,Hard,2017-08-07,loss
8011,191,1561.38,1544.38,Hard,2017-08-07,win
8011,57,1630.62,1486.58,Hard,2017-08-07,loss
8012,204,1634.24,1576.65,Hard,2017-08-07,win
8012,140,1442.34,1504.66,Hard,2017-08-07,loss
8013,114,1803.53,1697.83,Hard,2017-08-07,win
8013,296,1473.42,1478.24,Hard,2017-08-07,loss
8014,64,1790.69,1675.46,Hard,2017-08-07,win
8014,82,1484.87,1426.7,Hard,2017-08-07,loss
8015,24,1765.78,1651.21,Hard,2017-08-07,win
8015,335,1726.39,1479.05,Hard,2017-08-07,loss
8016,92,1741.87,1846.18,Hard,2017-08-07,win
8016,53,1556.78,1616.96,Hard,2017-08-07,loss
8017,74,1544.06,1489.67,Hard,2017-08-07,win
8017,269,1384.79,1382.52,Hard,2017-08-07,loss
8018,40,1729.14,1725.17,Hard,2017-08-07,win
8018,509,1500.0,1500.0,Hard,2017-08-07,loss
8019,58,1671.63,1545.04,Hard,2017-08-07,win
8019,340,1670.78,1620.2,Hard,2017-08-07,loss
8020,142,1604.21,1469.43,Hard,2017-08-07,win
8020,68,1711.93,1476.46,Hard,2017-08-07,loss
8021,30,1775.23,1771.22,Hard,2017-08-07,win
8021,219,1603.54,1451.49,Hard,2017-08-07,loss
8022,48,1803.07,1805.98,Hard,2017-08-07,win
8022,67,1772.84,1727.09,Hard,2017-08-07,loss
8023,365,1470.93,1469.79,Hard,2017-08-07,win
8023,336,1444.65,1505.63,Hard,2017-08-07,loss
8024,17,1585.89,1529.2,Hard,2017-08-07,win
8024,107,1425.38,1502.5,Hard,2017-08-07,loss
8025,13,2154.93,2101.12,Hard,2017-08-07,win
8025,366,1482.43,1476.33,Hard,2017-08-07,loss
8026,36,1720.19,1630.96,Hard,2017-08-07,win
8026,192,1771.08,1819.84,Hard,2017-08-07,loss
8027,31,1797.44,1761.86,Hard,2017-08-07,win
8027,111,1599.31,1629.9,Hard,2017-08-07,loss
8028,69,1707.74,1729.76,Hard,2017-08-07,win
8028,16,1850.92,1859.45,Hard,2017-08-07,loss
8029,61,1640.12,1568.74,Hard,2017-08-07,win
8029,116,1863.9,1666.72,Hard,2017-08-07,loss
8030,113,1627.29,1626.71,Hard,2017-08-07,win
8030,97,1623.9,1572.28,Hard,2017-08-07,loss
8031,191,1591.3,1565.26,Hard,2017-08-07,win
8031,342,1467.37,1507.03,Hard,2017-08-07,loss
8032,14,1751.0,1786.57,Hard,2017-08-07,win
8032,204,1646.69,1596.55,Hard,2017-08-07,loss
8033,114,1810.03,1708.84,Hard,2017-08-07,win
8033,197,1797.56,1872.58,Hard,2017-08-07,loss
8034,64,1798.02,1685.1,Hard,2017-08-07,win
8034,24,1787.96,1664.75,Hard,2017-08-07,loss
8035,92,1754.69,1856.72,Hard,2017-08-07,win
8035,74,1558.34,1507.19,Hard,2017-08-07,loss
8036,195,1947.37,1812.93,Hard,2017-08-07,win
8036,40,1739.69,1735.91,Hard,2017-08-07,loss
8037,58,1696.57,1575.37,Hard,2017-08-07,win
8037,15,1843.06,1814.43,Hard,2017-08-07,loss
8038,142,1636.72,1494.93,Hard,2017-08-07,win
8038,30,1788.8,1778.07,Hard,2017-08-07,loss
8039,365,1494.05,1497.36,Hard,2017-08-07,win
8039,48,1825.9,1825.4,Hard,2017-08-07,loss
8040,84,2098.28,1896.78,Hard,2017-08-07,win
8040,17,1600.1,1552.28,Hard,2017-08-07,loss
8041,13,2155.95,2102.45,Hard,2017-08-07,win
8041,36,1748.83,1668.36,Hard,2017-08-07,loss
8042,31,1809.55,1777.79,Hard,2017-08-07,win
8042,69,1742.49,1763.68,Hard,2017-08-07,loss
8043,61,1679.31,1600.61,Hard,2017-08-07,win
8043,113,1652.04,1647.83,Hard,2017-08-07,loss
8044,191,1607.74,1586.11,Hard,2017-08-07,win
8044,14,1768.71,1799.12,Hard,2017-08-07,loss
8045,64,1822.3,1708.64,Hard,2017-08-07,win
8045,114,1834.13,1744.82,Hard,2017-08-07,loss
8046,195,1958.98,1832.48,Hard,2017-08-07,win
8046,92,1766.89,1862.62,Hard,2017-08-07,loss
8047,58,1731.53,1615.29,Hard,2017-08-07,win
8047,142,1672.02,1536.74,Hard,2017-08-07,loss
8048,365,1537.6,1540.78,Hard,2017-08-07,win
8048,84,2100.97,1902.83,Hard,2017-08-07,loss
8049,13,2160.33,2106.25,Hard,2017-08-07,win
8049,31,1829.78,1801.78,Hard,2017-08-07,loss
8050,191,1643.56,1624.77,Hard,2017-08-07,win
8050,61,1702.35,1628.99,Hard,2017-08-07,loss
8051,195,1971.41,1859.64,Hard,2017-08-07,win
8051,64,1848.15,1736.23,Hard,2017-08-07,loss
8052,365,1585.72,1585.25,Hard,2017-08-07,win
8052,58,1752.29,1634.73,Hard,2017-08-07,loss
8053,13,2166.81,2113.63,Hard,2017-08-07,win
8053,191,1672.75,1650.07,Hard,2017-08-07,loss
8054,195,1987.9,1876.12,Hard,2017-08-07,win
8054,365,1621.86,1613.79,Hard,2017-08-07,loss
8055,195,1993.32,1885.16,Hard,2017-08-07,win
8055,13,2169.56,2116.88,Hard,2017-08-07,loss
8056,335,1704.22,1465.51,Hard,2017-08-14,win
8056,61,1673.16,1603.68,Hard,2017-08-14,loss
8057,87,1536.39,1537.26,Hard,2017-08-14,win
8057,208,1601.0,1591.83,Hard,2017-08-14,loss
8058,219,1589.97,1444.64,Hard,2017-08-14,win
8058,192,1742.44,1782.45,Hard,2017-08-14,loss
8059,48,1782.34,1781.97,Hard,2017-08-14,win
8059,43,1844.55,1749.16,Hard,2017-08-14,loss
8060,434,1447.48,1476.4,Hard,2017-08-14,win
8060,97,1599.15,1551.16,Hard,2017-08-14,loss
8061,68,1679.42,1450.95,Hard,2017-08-14,win
8061,142,1651.26,1517.3,Hard,2017-08-14,loss
8062,269,1370.51,1365.0,Hard,2017-08-14,win
8062,445,1358.12,1445.47,Hard,2017-08-14,loss
8063,333,1553.7,1533.86,Hard,2017-08-14,win
8063,62,1632.87,1633.79,Hard,2017-08-14,loss
8064,67,1750.01,1707.67,Hard,2017-08-14,win
8064,53,1543.96,1606.42,Hard,2017-08-14,loss
8065,113,1629.0,1619.45,Hard,2017-08-14,win
8065,31,1823.29,1794.39,Hard,2017-08-14,loss
8066,284,1512.93,1471.92,Hard,2017-08-14,win
8066,429,1491.73,1495.92,Hard,2017-08-14,loss
8067,34,1501.52,1497.5,Hard,2017-08-14,win
8067,17,1597.41,1546.24,Hard,2017-08-14,loss
8068,36,1744.45,1664.56,Hard,2017-08-14,win
8068,12,1638.53,1588.26,Hard,2017-08-14,loss
8069,204,1628.97,1584.0,Hard,2017-08-14,win
8069,37,1653.47,1634.4,Hard,2017-08-14,loss
8070,24,1763.68,1641.21,Hard,2017-08-14,win
8070,74,1546.13,1501.3,Hard,2017-08-14,loss
8071,114,1808.28,1717.23,Hard,2017-08-14,win
8071,339,1418.16,1383.47,Hard,2017-08-14,loss
8072,58,1716.14,1606.19,Hard,2017-08-14,win
8072,191,1670.0,1646.83,Hard,2017-08-14,loss
8073,122,1759.47,1704.34,Hard,2017-08-14,win
8073,340,1645.84,1589.87,Hard,2017-08-14,loss
8074,35,1549.79,1558.96,Hard,2017-08-14,win
8074,21,1645.55,1518.9,Hard,2017-08-14,loss
8075,6,1596.01,1485.06,Hard,2017-08-14,win
8075,64,1831.67,1719.76,Hard,2017-08-14,loss
8076,92,1754.46,1835.46,Hard,2017-08-14,win
8076,30,1753.5,1736.26,Hard,2017-08-14,loss
8077,19,1791.14,1646.71,Hard,2017-08-14,win
8077,111,1587.2,1613.97,Hard,2017-08-14,loss
8078,57,1600.7,1465.7,Hard,2017-08-14,win
8078,107,1411.18,1479.42,Hard,2017-08-14,loss
8079,40,1728.07,1716.36,Hard,2017-08-14,win
8079,220,1415.65,1404.69,Hard,2017-08-14,loss
8080,335,1726.99,1499.96,Hard,2017-08-14,win
8080,285,1359.07,1407.62,Hard,2017-08-14,loss
8081,219,1625.29,1488.38,Hard,2017-08-14,win
8081,87,1565.98,1566.16,Hard,2017-08-14,loss
8082,48,1811.77,1804.62,Hard,2017-08-14,win
8082,434,1482.75,1506.7,Hard,2017-08-14,loss
8083,14,1732.89,1760.46,Hard,2017-08-14,win
8083,68,1702.4,1480.67,Hard,2017-08-14,loss
8084,269,1394.62,1395.68,Hard,2017-08-14,win
8084,195,2030.01,1924.74,Hard,2017-08-14,loss
8085,67,1761.71,1725.58,Hard,2017-08-14,win
8085,333,1584.3,1565.86,Hard,2017-08-14,loss
8086,113,1666.69,1656.07,Hard,2017-08-14,win
8086,284,1536.41,1498.64,Hard,2017-08-14,loss
8087,34,1533.25,1525.98,Hard,2017-08-14,win
8087,491,1448.94,1440.61,Hard,2017-08-14,loss
8088,36,1762.05,1684.16,Hard,2017-08-14,win
8088,199,1460.63,1511.47,Hard,2017-08-14,loss
8089,24,1774.8,1656.65,Hard,2017-08-14,win
8089,204,1655.73,1612.6,Hard,2017-08-14,loss
8090,58,1737.84,1634.1,Hard,2017-08-14,win
8090,114,1813.07,1723.61,Hard,2017-08-14,loss
8091,116,1824.71,1634.85,Hard,2017-08-14,win
8091,122,1776.58,1721.39,Hard,2017-08-14,loss
8092,35,1581.52,1581.09,Hard,2017-08-14,win
8092,197,1773.46,1836.6,Hard,2017-08-14,loss
8093,92,1779.39,1853.51,Hard,2017-08-14,win
8093,6,1635.77,1524.77,Hard,2017-08-14,loss
8094,57,1613.27,1491.69,Hard,2017-08-14,win
8094,19,1802.95,1669.36,Hard,2017-08-14,loss
8095,84,2052.85,1858.37,Hard,2017-08-14,win
8095,40,1735.17,1723.49,Hard,2017-08-14,loss
8096,219,1646.06,1518.89,Hard,2017-08-14,win
8096,335,1732.36,1518.47,Hard,2017-08-14,loss
8097,14,1755.7,1768.79,Hard,2017-08-14,win
8097,48,1818.31,1812.24,Hard,2017-08-14,loss
8098,67,1774.95,1739.84,Hard,2017-08-14,win
8098,269,1443.36,1443.41,Hard,2017-08-14,loss
8099,113,1682.73,1670.46,Hard,2017-08-14,win
8099,34,1552.3,1544.96,Hard,2017-08-14,loss
8100,36,1769.55,1697.66,Hard,2017-08-14,win
8100,24,1791.55,1678.5,Hard,2017-08-14,loss
8101,116,1846.27,1665.95,Hard,2017-08-14,win
8101,58,1768.17,1665.4,Hard,2017-08-14,loss
8102,92,1794.61,1860.05,Hard,2017-08-14,win
8102,35,1619.07,1621.75,Hard,2017-08-14,loss
8103,84,2059.77,1874.12,Hard,2017-08-14,win
8103,57,1650.71,1528.47,Hard,2017-08-14,loss
8104,14,1785.16,1796.9,Hard,2017-08-14,win
8104,219,1677.15,1543.86,Hard,2017-08-14,loss
8105,67,1781.4,1747.52,Hard,2017-08-14,win
8105,113,1698.76,1686.8,Hard,2017-08-14,loss
8106,36,1796.13,1721.29,Hard,2017-08-14,win
8106,116,1865.74,1690.91,Hard,2017-08-14,loss
8107,92,1807.95,1870.17,Hard,2017-08-14,win
8107,84,2064.1,1880.13,Hard,2017-08-14,loss
8108,14,1802.63,1806.35,Hard,2017-08-14,win
8108,67,1800.56,1768.19,Hard,2017-08-14,loss
8109,92,1848.64,1895.89,Hard,2017-08-14,win
8109,36,1826.07,1744.11,Hard,2017-08-14,loss
8110,14,1827.48,1828.61,Hard,2017-08-14,win
8110,92,1872.02,1910.61,Hard,2017-08-14,loss
8111,55,1456.12,1429.54,Hard,2017-08-21,win
8111,215,1520.07,1515.95,Hard,2017-08-21,loss
8112,123,1595.16,1483.56,Hard,2017-08-21,win
8112,93,1569.48,1603.97,Hard,2017-08-21,loss
8113,108,1541.39,1593.04,Hard,2017-08-21,win
8113,94,1501.1,1476.84,Hard,2017-08-21,loss
8114,105,1584.6,1540.61,Hard,2017-08-21,win
8114,495,1500.0,1500.0,Hard,2017-08-21,loss
8115,147,1504.37,1527.8,Hard,2017-08-21,win
8115,194,1566.9,1412.76,Hard,2017-08-21,loss
8116,208,1571.4,1562.94,Hard,2017-08-21,win
8116,285,1353.7,1389.11,Hard,2017-08-21,loss
8117,118,1444.53,1457.18,Hard,2017-08-21,win
8117,486,1444.01,1444.97,Hard,2017-08-21,loss
8118,23,1430.05,1455.02,Hard,2017-08-21,win
8118,978,1500.0,1500.0,Hard,2017-08-21,loss
8119,39,1521.26,1527.27,Hard,2017-08-21,win
8119,140,1429.9,1484.76,Hard,2017-08-21,loss
8120,44,1561.98,1520.09,Hard,2017-08-21,win
8120,199,1453.13,1497.96,Hard,2017-08-21,loss
8121,62,1602.27,1601.79,Hard,2017-08-21,win
8121,336,1421.54,1478.06,Hard,2017-08-21,loss
8122,65,1596.17,1526.86,Hard,2017-08-21,win
8122,350,1561.04,1500.0,Hard,2017-08-21,loss
8123,297,1471.57,1423.77,Hard,2017-08-21,win
8123,6,1620.56,1518.22,Hard,2017-08-21,loss
8124,214,1488.11,1495.71,Hard,2017-08-21,win
8124,91,1519.35,1604.74,Hard,2017-08-21,loss
8125,88,1603.12,1618.14,Hard,2017-08-21,win
8125,20,1419.66,1521.65,Hard,2017-08-21,loss
8126,99,1533.43,1536.57,Hard,2017-08-21,win
8126,675,1463.87,1467.85,Hard,2017-08-21,loss
8127,55,1479.76,1454.42,Hard,2017-08-21,win
8127,24,1764.97,1654.88,Hard,2017-08-21,loss
8128,142,1628.28,1487.58,Hard,2017-08-21,win
8128,123,1613.68,1510.23,Hard,2017-08-21,loss
8129,108,1559.08,1606.59,Hard,2017-08-21,win
8129,77,1536.74,1634.15,Hard,2017-08-21,loss
8130,105,1599.82,1558.28,Hard,2017-08-21,win
8130,37,1626.71,1605.8,Hard,2017-08-21,loss
8131,147,1527.93,1541.41,Hard,2017-08-21,win
8131,87,1545.21,1535.65,Hard,2017-08-21,loss
8132,208,1580.29,1573.69,Hard,2017-08-21,win
8132,340,1628.74,1572.82,Hard,2017-08-21,loss
8133,118,1464.5,1476.47,Hard,2017-08-21,win
8133,53,1532.27,1588.5,Hard,2017-08-21,loss
8134,12,1620.92,1568.66,Hard,2017-08-21,win
8134,23,1454.02,1477.6,Hard,2017-08-21,loss
8135,39,1536.12,1544.83,Hard,2017-08-21,win
8135,49,1654.24,1516.64,Hard,2017-08-21,loss
8136,44,1575.91,1538.82,Hard,2017-08-21,win
8136,28,1615.01,1434.7,Hard,2017-08-21,loss
8137,17,1565.68,1517.75,Hard,2017-08-21,win
8137,62,1612.71,1614.96,Hard,2017-08-21,loss
8138,67,1775.71,1745.93,Hard,2017-08-21,win
8138,65,1614.15,1545.32,Hard,2017-08-21,loss
8139,74,1535.02,1485.85,Hard,2017-08-21,win
8139,297,1499.66,1449.08,Hard,2017-08-21,loss
8140,214,1509.91,1521.78,Hard,2017-08-21,win
8140,219,1659.68,1534.41,Hard,2017-08-21,loss
8141,88,1613.44,1632.73,Hard,2017-08-21,win
8141,21,1613.83,1496.77,Hard,2017-08-21,loss
8142,31,1785.61,1757.77,Hard,2017-08-21,win
8142,99,1549.48,1552.67,Hard,2017-08-21,loss
8143,142,1647.44,1508.88,Hard,2017-08-21,win
8143,55,1513.27,1484.83,Hard,2017-08-21,loss
8144,108,1577.79,1628.18,Hard,2017-08-21,win
8144,105,1621.37,1581.0,Hard,2017-08-21,loss
8145,208,1603.06,1593.64,Hard,2017-08-21,win
8145,147,1548.92,1561.07,Hard,2017-08-21,loss
8146,12,1631.99,1583.54,Hard,2017-08-21,win
8146,118,1488.35,1502.71,Hard,2017-08-21,loss
8147,39,1562.67,1563.21,Hard,2017-08-21,win
8147,44,1598.15,1553.0,Hard,2017-08-21,loss
8148,17,1588.37,1543.21,Hard,2017-08-21,win
8148,67,1787.03,1755.51,Hard,2017-08-21,loss
8149,214,1538.03,1542.51,Hard,2017-08-21,win
8149,74,1552.99,1503.74,Hard,2017-08-21,loss
8150,31,1793.78,1767.17,Hard,2017-08-21,win
8150,88,1633.47,1645.28,Hard,2017-08-21,loss
8151,108,1600.29,1645.48,Hard,2017-08-21,win
8151,142,1660.08,1527.5,Hard,2017-08-21,loss
8152,208,1619.97,1611.77,Hard,2017-08-21,win
8152,12,1644.16,1598.97,Hard,2017-08-21,loss
8153,39,1584.71,1582.62,Hard,2017-08-21,win
8153,17,1618.71,1574.1,Hard,2017-08-21,loss
8154,31,1805.16,1780.43,Hard,2017-08-21,win
8154,214,1558.89,1560.29,Hard,2017-08-21,loss
8155,108,1623.7,1658.94,Hard,2017-08-21,win
8155,208,1641.36,1631.03,Hard,2017-08-21,loss
8156,31,1812.96,1789.22,Hard,2017-08-21,win
8156,39,1606.66,1602.13,Hard,2017-08-21,loss
8157,31,1822.31,1799.38,Hard,2017-08-21,win
8157,108,1644.71,1677.33,Hard,2017-08-21,loss
8158,84,2023.42,1854.42,Hard,2017-08-28,win
8158,99,1541.3,1543.27,Hard,2017-08-28,loss
8159,276,1429.94,1473.33,Hard,2017-08-28,win
8159,333,1571.06,1551.6,Hard,2017-08-28,loss
8160,219,1631.55,1513.68,Hard,2017-08-28,win
8160,979,1500.0,1500.0,Hard,2017-08-28,loss
8161,52,1618.39,1530.41,Hard,2017-08-28,win
8161,40,1728.25,1707.74,Hard,2017-08-28,loss
8162,435,1474.57,1500.0,Hard,2017-08-28,win
8162,122,1755.02,1690.28,Hard,2017-08-28,loss
8163,53,1508.41,1562.27,Hard,2017-08-28,win
8163,140,1415.04,1467.2,Hard,2017-08-28,loss
8164,6,1592.47,1492.91,Hard,2017-08-28,win
8164,39,1597.31,1591.97,Hard,2017-08-28,loss
8165,43,1815.12,1726.52,Hard,2017-08-28,win
8165,111,1575.4,1591.32,Hard,2017-08-28,loss
8166,30,1728.57,1718.21,Hard,2017-08-28,win
8166,55,1500.63,1466.21,Hard,2017-08-28,loss
8167,267,1585.32,1513.96,Hard,2017-08-28,win
8167,93,1550.96,1577.31,Hard,2017-08-28,loss
8168,62,1590.02,1589.5,Hard,2017-08-28,win
8168,445,1334.01,1414.78,Hard,2017-08-28,loss
8169,69,1722.26,1739.7,Hard,2017-08-28,win
8169,4,1566.9,1549.66,Hard,2017-08-28,loss
8170,108,1634.13,1664.08,Hard,2017-08-28,win
8170,49,1627.69,1498.26,Hard,2017-08-28,loss
8171,411,1512.44,1508.38,Hard,2017-08-28,win
8171,350,1543.06,1481.54,Hard,2017-08-28,loss
8172,123,1594.52,1488.93,Hard,2017-08-28,win
8172,28,1592.77,1420.52,Hard,2017-08-28,loss
8173,14,1855.67,1859.41,Hard,2017-08-28,win
8173,980,1500.0,1500.0,Hard,2017-08-28,loss
8174,13,2132.87,2077.3,Hard,2017-08-28,win
8174,269,1436.9,1435.73,Hard,2017-08-28,loss
8175,107,1398.6,1453.43,Hard,2017-08-28,win
8175,42,1413.43,1473.87,Hard,2017-08-28,loss
8176,37,1605.17,1583.08,Hard,2017-08-28,win
8176,50,1543.28,1548.52,Hard,2017-08-28,loss
8177,68,1679.59,1472.34,Hard,2017-08-28,win
8177,65,1602.84,1535.73,Hard,2017-08-28,loss
8178,80,1737.42,1632.04,Hard,2017-08-28,win
8178,83,1398.29,1400.01,Hard,2017-08-28,loss
8179,78,1407.95,1396.66,Hard,2017-08-28,win
8179,296,1466.92,1467.22,Hard,2017-08-28,loss
8180,91,1497.55,1578.66,Hard,2017-08-28,win
8180,297,1481.68,1431.19,Hard,2017-08-28,loss
8181,1,1548.59,1512.4,Hard,2017-08-28,win
8181,92,1843.83,1879.82,Hard,2017-08-28,loss
8182,31,1832.89,1812.63,Hard,2017-08-28,win
8182,44,1576.11,1533.59,Hard,2017-08-28,loss
8183,38,1495.17,1447.76,Hard,2017-08-28,win
8183,104,1513.93,1531.73,Hard,2017-08-28,loss
8184,260,1431.17,1483.08,Hard,2017-08-28,win
8184,759,1500.0,1500.0,Hard,2017-08-28,loss
8185,48,1788.86,1784.13,Hard,2017-08-28,win
8185,187,1516.26,1519.28,Hard,2017-08-28,loss
8186,58,1748.7,1640.44,Hard,2017-08-28,win
8186,20,1409.34,1507.06,Hard,2017-08-28,loss
8187,332,1486.73,1433.87,Hard,2017-08-28,win
8187,35,1605.73,1611.63,Hard,2017-08-28,loss
8188,214,1551.09,1551.5,Hard,2017-08-28,win
8188,88,1622.09,1632.02,Hard,2017-08-28,loss
8189,116,1835.8,1668.09,Hard,2017-08-28,win
8189,383,1474.21,1487.98,Hard,2017-08-28,loss
8190,114,1782.74,1692.31,Hard,2017-08-28,win
8190,77,1518.02,1612.56,Hard,2017-08-28,loss
8191,82,1477.54,1417.06,Hard,2017-08-28,win
8191,429,1468.26,1469.2,Hard,2017-08-28,loss
8192,146,1440.95,1353.3,Hard,2017-08-28,win
8192,342,1450.92,1486.18,Hard,2017-08-28,loss
8193,23,1442.95,1462.72,Hard,2017-08-28,win
8193,335,1701.27,1493.5,Hard,2017-08-28,loss
8194,204,1638.98,1590.76,Hard,2017-08-28,win
8194,974,1480.93,1500.0,Hard,2017-08-28,loss
8195,97,1563.88,1520.87,Hard,2017-08-28,win
8195,89,1489.83,1488.46,Hard,2017-08-28,loss
8196,142,1636.67,1514.04,Hard,2017-08-28,win
8196,105,1598.87,1563.7,Hard,2017-08-28,loss
8197,67,1756.7,1724.62,Hard,2017-08-28,win
8197,215,1496.43,1491.07,Hard,2017-08-28,loss
8198,289,1506.86,1499.57,Hard,2017-08-28,win
8198,192,1707.13,1738.71,Hard,2017-08-28,loss
8199,285,1344.82,1378.36,Hard,2017-08-28,win
8199,220,1408.55,1397.56,Hard,2017-08-28,loss
8200,74,1532.13,1485.97,Hard,2017-08-28,win
8200,87,1524.22,1515.98,Hard,2017-08-28,loss
8201,19,1765.51,1632.58,Hard,2017-08-28,win
8201,11,1537.3,1505.48,Hard,2017-08-28,loss
8202,64,1791.91,1680.04,Hard,2017-08-28,win
8202,981,1500.0,1500.0,Hard,2017-08-28,loss
8203,194,1543.34,1399.15,Hard,2017-08-28,win
8203,369,1535.11,1516.65,Hard,2017-08-28,loss
8204,17,1596.75,1554.59,Hard,2017-08-28,win
8204,21,1593.81,1484.22,Hard,2017-08-28,loss
8205,195,1981.27,1877.01,Hard,2017-08-28,win
8205,133,1591.72,1573.74,Hard,2017-08-28,loss
8206,197,1735.9,1795.94,Hard,2017-08-28,win
8206,72,1458.78,1537.83,Hard,2017-08-28,loss
8207,365,1616.44,1604.74,Hard,2017-08-28,win
8207,340,1605.97,1552.87,Hard,2017-08-28,loss
8208,12,1622.77,1579.7,Hard,2017-08-28,win
8208,120,1616.83,1467.78,Hard,2017-08-28,loss
8209,208,1620.34,1612.64,Hard,2017-08-28,win
8209,191,1648.3,1618.92,Hard,2017-08-28,loss
8210,57,1646.38,1522.45,Hard,2017-08-28,win
8210,94,1483.41,1463.29,Hard,2017-08-28,loss
8211,210,1484.83,1570.81,Hard,2017-08-28,win
8211,147,1532.01,1542.94,Hard,2017-08-28,loss
8212,425,1502.65,1500.0,Hard,2017-08-28,win
8212,298,1412.65,1450.97,Hard,2017-08-28,loss
8213,24,1731.46,1624.47,Hard,2017-08-28,win
8213,432,1513.36,1507.78,Hard,2017-08-28,loss
8214,63,1663.89,1606.41,Hard,2017-08-28,win
8214,266,1503.22,1514.52,Hard,2017-08-28,loss
8215,113,1679.6,1666.13,Hard,2017-08-28,win
8215,34,1536.27,1528.62,Hard,2017-08-28,loss
8216,233,1395.32,1468.85,Hard,2017-08-28,win
8216,22,1452.8,1475.05,Hard,2017-08-28,loss
8217,9,1484.77,1485.74,Hard,2017-08-28,win
8217,36,1802.69,1729.38,Hard,2017-08-28,loss
8218,61,1650.39,1569.23,Hard,2017-08-28,win
8218,118,1476.18,1487.28,Hard,2017-08-28,loss
8219,199,1439.2,1479.23,Hard,2017-08-28,win
8219,10,1548.13,1526.88,Hard,2017-08-28,loss
8220,200,1591.58,1388.57,Hard,2017-08-28,win
8220,336,1411.1,1464.9,Hard,2017-08-28,loss
8221,201,1920.01,1682.05,Hard,2017-08-28,win
8221,433,1473.49,1541.55,Hard,2017-08-28,loss
8222,84,2026.35,1861.56,Hard,2017-08-28,win
8222,276,1464.57,1503.87,Hard,2017-08-28,loss
8223,52,1651.05,1567.17,Hard,2017-08-28,win
8223,219,1647.52,1537.7,Hard,2017-08-28,loss
8224,53,1526.85,1580.59,Hard,2017-08-28,win
8224,435,1516.27,1537.47,Hard,2017-08-28,loss
8225,6,1617.82,1524.86,Hard,2017-08-28,win
8225,43,1825.17,1742.25,Hard,2017-08-28,loss
8226,30,1739.18,1727.7,Hard,2017-08-28,win
8226,267,1607.86,1543.47,Hard,2017-08-28,loss
8227,69,1736.77,1752.24,Hard,2017-08-28,win
8227,62,1599.34,1602.89,Hard,2017-08-28,loss
8228,108,1658.67,1677.98,Hard,2017-08-28,win
8228,411,1539.64,1531.45,Hard,2017-08-28,loss
8229,123,1619.39,1509.07,Hard,2017-08-28,win
8229,14,1861.38,1865.01,Hard,2017-08-28,loss
8230,13,2133.76,2078.52,Hard,2017-08-28,win
8230,107,1424.67,1479.9,Hard,2017-08-28,loss
8231,68,1699.15,1501.86,Hard,2017-08-28,win
8231,37,1625.76,1605.6,Hard,2017-08-28,loss
8232,80,1743.64,1642.45,Hard,2017-08-28,win
8232,78,1437.15,1426.67,Hard,2017-08-28,loss
8233,1,1590.86,1557.02,Hard,2017-08-28,win
8233,91,1521.41,1593.64,Hard,2017-08-28,loss
8234,31,1842.18,1820.98,Hard,2017-08-28,win
8234,38,1521.52,1478.69,Hard,2017-08-28,loss
8235,48,1797.47,1793.07,Hard,2017-08-28,win
8235,260,1461.06,1509.3,Hard,2017-08-28,loss
8236,58,1754.91,1656.29,Hard,2017-08-28,win
8236,332,1519.98,1470.65,Hard,2017-08-28,loss
8237,116,1841.34,1681.18,Hard,2017-08-28,win
8237,214,1581.13,1582.19,Hard,2017-08-28,loss
8238,114,1791.68,1711.67,Hard,2017-08-28,win
8238,82,1501.87,1445.78,Hard,2017-08-28,loss
