match_id,match_date,winner_id,loser_id,court_speed_index,round_numeric,best_of,tier_numeric,surface_Hard,surface_Clay,surface_Grass,tier_Grand_Slam,tier_Masters_1000,tier_ATP_500,tier_ATP_250,tier_Challenger,d_elo_overall,d_elo_surface,d_atp_rank,d_surface_win_rate,d_recent_form_10,d_serve_rating,d_return_rating,serve_vs_return,d_ace_rate,d_bp_save_rate,d_days_rest,d_matches_last_14d,p1_matches_14d,p2_matches_14d,h2h_overall,h2h_surface,h2h_surface_3y,h2h_last5_weighted,elo_mkt_gap,d_serve_style_csi,p1_fatigue_games_7d,p2_fatigue_games_7d,d_fatigue_games_7d,p1_surface_transition,p2_surface_transition,d_surface_transition,serve_hold_matchup,p1_form_regression,p2_form_regression,tournament_proximity,total_games,game_diff,p1_is_winner,winner_won
73,2015-01-05,36,37,42.0,3,3,2,1,0,0,0,0,1,0,0,-0.0,-0.0,23.0,-0.0,-0.0,,25.252525252525253,,,0.2525252525252525,0,-1,1,2,0.5,0.5,0.5,0.5,,,32,54,-22,0.0,0.0,-0.0,0.09507575757575759,-0.4712494361077314,-0.5287505638922686,0,17,7.0,0,0
74,2015-01-05,38,39,42.0,3,3,2,1,0,0,0,0,1,0,0,0.0,0.0,40.0,0.0,0.0,,-50.000000000000014,,,-0.5,0,0,1,1,0.5,0.5,0.5,0.5,,,22,30,-8,0.0,0.0,0.0,-0.11515151515151523,-0.4712494361077314,-0.4712494361077314,0,23,3.0,1,1
74,2015-01-05,38,39,42.0,3,3,2,1,0,0,0,0,1,0,0,-0.0,-0.0,-40.0,-0.0,-0.0,,50.000000000000014,,,0.5,0,0,1,1,0.5,0.5,0.5,0.5,,,30,22,8,0.0,0.0,-0.0,0.11515151515151523,-0.4712494361077314,-0.4712494361077314,0,23,3.0,0,0
75,2015-01-05,40,41,42.0,3,3,2,1,0,0,0,0,1,0,0,0.0,0.0,-26.0,0.0,0.0,,30.0,,,0.30000000000000004,0,0,1,1,0.5,0.5,0.5,0.5,,,21,22,-1,0.0,0.0,0.0,0.0,-0.4712494361077314,-0.4712494361077314,0,17,7.0,1,1
75,2015-01-05,40,41,42.0,3,3,2,1,0,0,0,0,1,0,0,-0.0,-0.0,26.0,-0.0,-0.0,,-30.0,,,-0.30000000000000004,0,0,1,1,0.5,0.5,0.5,0.5,,,22,21,1,0.0,0.0,-0.0,-0.0,-0.4712494361077314,-0.4712494361077314,0,17,7.0,0,0
76,2015-01-05,43,42,42.0,3,3,2,1,0,0,0,0,1,0,0,0.0,0.0,-92.0,-0.5,-0.5,,-30.0,,,-0.30000000000000004,0,1,2,1,0.5,0.5,0.5,0.5,,,39,23,16,0.0,0.0,0.0,-0.2727272727272727,-0.0287505638922686,-0.4712494361077314,0,15,9.0,1,1
76,2015-01-05,43,42,42.0,3,3,2,1,0,0,0,0,1,0,0,-0.0,-0.0,92.0,0.5,0.5,,30.0,,,0.30000000000000004,0,-1,1,2,0.5,0.5,0.5,0.5,,,23,39,-16,0.0,0.0,-0.0,0.2727272727272727,-0.4712494361077314,-0.0287505638922686,0,15,9.0,0,0
77,2015-01-05,44,45,42.0,3,3,2,1,0,0,0,0,1,0,0,0.0,0.0,-72.0,0.0,0.0,,0.0,,,0.0,0,0,1,1,0.5,0.5,0.5,0.5,,,38,28,10,0.0,0.0,0.0,0.015873015873015817,-0.4712494361077314,-0.4712494361077314,0,20,6.0,1,1
77,2015-01-05,44,45,42.0,3,3,2,1,0,0,0,0,1,0,0,-0.0,-0.0,72.0,-0.0,-0.0,,,,,,0,0,1,1,0.5,0.5,0.5,0.5,,,28,38,-10,0.0,0.0,-0.0,-0.015873015873015817,-0.4712494361077314,-0.4712494361077314,0,20,6.0,0,0
78,2015-01-05,46,47,42.0,3,3,2,1,0,0,0,0,1,0,0,0.0,0.0,-38.0,0.0,0.0,,,,,,0,0,1,1,0.5,0.5,0.5,0.5,,,16,26,-10,0.0,0.0,0.0,,-0.4712494361077314,-0.4712494361077314,0,21,5.0,1,1
78,2015-01-05,46,47,42.0,3,3,2,1,0,0,0,0,1,0,0,-0.0,-0.0,38.0,-0.0,-0.0,,,,,,0,0,1,1,0.5,0.5,0.5,0.5,,,26,16,10,0.0,0.0,-0.0,,-0.4712494361077314,-0.4712494361077314,0,21,5.0,0,0
79,2015-01-05,35,32,42.0,3,3,2,1,0,0,0,0,1,0,0,0.0,0.0,26.0,,,,,,,,14,-1,0,1,0.5,0.5,0.5,0.5,,,0,15,-15,52.0,0.0,52.0,,0.0,-0.4712494361077314,0,36,2.0,1,1
79,2015-01-05,35,32,42.0,3,3,2,1,0,0,0,0,1,0,0,-0.0,-0.0,-26.0,,,,,,,,-14,1,1,0,0.5,0.5,0.5,0.5,,,15,0,15,0.0,52.0,-52.0,,-0.4712494361077314,0.0,0,36,2.0,0,0
80,2015-01-05,36,38,42.0,3,3,2,1,0,0,0,0,1,0,0,0.0,0.0,-88.0,0.0,0.0,,11.53846153846154,,,0.11538461538461542,0,1,3,2,0.5,0.5,0.5,0.5,,,71,45,26,0.0,0.0,0.0,-0.05580808080808086,-0.49040707274850837,-0.4569335079777881,0,16,8.0,1,1
80,2015-01-05,36,38,42.0,3,3,2,1,0,0,0,0,1,0,0,-0.0,-0.0,88.0,-0.0,-0.0,,-11.53846153846154,,,-0.11538461538461542,0,-1,2,3,0.5,0.5,0.5,0.5,,,45,71,-26,0.0,0.0,-0.0,0.05580808080808086,-0.4569335079777881,-0.49040707274850837,0,16,8.0,0,0
81,2015-01-05,43,40,42.0,3,3,2,1,0,0,0,0,1,0,0,0.0,0.0,-19.0,-0.33333333333333337,-0.33333333333333337,,-16.666666666666657,,,-0.16666666666666663,0,1,3,2,0.5,0.5,0.5,0.5,,,54,38,16,0.0,0.0,0.0,-0.2727272727272727,-0.157073739415175,-0.4569335079777881,0,15,9.0,1,1
81,2015-01-05,43,40,42.0,3,3,2,1,0,0,0,0,1,0,0,-0.0,-0.0,19.0,0.33333333333333337,0.33333333333333337,,16.666666666666657,,,0.16666666666666663,0,-1,2,3,0.5,0.5,0.5,0.5,,,38,54,-16,0.0,0.0,-0.0,0.2727272727272727,-0.4569335079777881,-0.157073739415175,0,15,9.0,0,0
82,2015-01-05,44,46,42.0,3,3,2,1,0,0,0,0,1,0,0,0.0,0.0,-44.0,0.0,0.0,,-20.0,,,-0.19999999999999996,0,0,2,2,0.5,0.5,0.5,0.5,,,58,37,21,0.0,0.0,0.0,-0.07777777777777772,-0.4569335079777881,-0.4569335079777881,0,22,4.0,1,1
82,2015-01-05,44,46,42.0,3,3,2,1,0,0,0,0,1,0,0,-0.0,-0.0,44.0,-0.0,-0.0,,20.0,,,0.19999999999999996,0,0,2,2,0.5,0.5,0.5,0.5,,,37,58,-21,0.0,0.0,-0.0,0.07777777777777772,-0.4569335079777881,-0.4569335079777881,0,22,4.0,0,0
83,2015-01-05,36,35,42.0,3,3,2,1,0,0,0,0,1,0,0,0.0,0.0,-17.0,0.0,0.0,,,,,,0,3,4,1,0.5,0.5,0.5,0.5,,,87,36,51,0.0,0.0,0.0,,-0.46408407305489774,-0.4712494361077314,0,39,1.0,1,1
83,2015-01-05,36,35,42.0,3,3,2,1,0,0,0,0,1,0,0,-0.0,-0.0,17.0,-0.0,-0.0,,,,,,0,-3,1,4,0.5,0.5,0.5,0.5,,,36,87,-51,0.0,0.0,-0.0,,-0.4712494361077314,-0.46408407305489774,0,39,1.0,0,0
84,2015-01-05,43,44,42.0,3,3,2,1,0,0,0,0,1,0,0,0.0,0.0,-38.0,-0.25,-0.25,,-16.666666666666657,,,-0.16666666666666663,0,1,4,3,0.5,0.5,0.5,0.5,,,69,80,-11,0.0,0.0,0.0,-0.039057239057239124,-0.21408407305489774,-0.44268836623770724,0,17,7.0,1,1
84,2015-01-05,43,44,42.0,3,3,2,1,0,0,0,0,1,0,0,-0.0,-0.0,38.0,0.25,0.25,,16.666666666666657,,,0.16666666666666663,0,-1,3,4,0.5,0.5,0.5,0.5,,,80,69,11,0.0,0.0,-0.0,0.039057239057239124,-0.44268836623770724,-0.21408407305489774,0,17,7.0,0,0
58,2015-01-05,35,81,42.0,3,3,2,1,0,0,0,0,1,0,0,0.0,0.0,-3.0,,,,,,,,-14,2,2,0,0.5,0.5,0.5,0.5,-0.15359999999999996,,75,0,75,0.0,52.0,-52.0,,-0.0714631174083814,0.0,0,22,4.0,1,1
58,2015-01-05,35,81,42.0,3,3,2,1,0,0,0,0,1,0,0,-0.0,-0.0,3.0,,,,,,,,14,-2,0,2,0.5,0.5,0.5,0.5,0.15359999999999996,,0,75,-75,52.0,0.0,52.0,,0.0,-0.0714631174083814,0,22,4.0,0,0
72,2015-01-05,35,34,42.0,3,3,2,1,0,0,0,0,1,0,0,0.0,0.0,-144.0,,,,,,,,-14,3,3,0,0.5,0.5,0.5,0.5,,,97,0,97,0.0,52.0,-52.0,,-0.1858454615125537,0.0,0,22,4.0,1,1
72,2015-01-05,35,34,42.0,3,3,2,1,0,0,0,0,1,0,0,-0.0,-0.0,144.0,,,,,,,,14,-3,0,3,0.5,0.5,0.5,0.5,,,0,97,-97,52.0,0.0,52.0,,0.0,-0.1858454615125537,0,22,4.0,0,0
57,2015-01-05,34,107,42.0,3,3,2,1,0,0,0,0,1,0,0,0.0,0.0,124.0,,,,,,,,-14,1,1,0,0.5,0.5,0.5,0.5,,,22,0,22,0.0,52.0,-52.0,,0.4712494361077314,0.0,0,20,6.0,1,1
57,2015-01-05,34,107,42.0,3,3,2,1,0,0,0,0,1,0,0,-0.0,-0.0,-124.0,,,,,,,,14,-1,0,1,0.5,0.5,0.5,0.5,,,0,22,-22,52.0,0.0,52.0,,0.0,0.4712494361077314,0,20,6.0,0,0
49,2015-01-05,30,22,42.0,3,3,2,1,0,0,0,0,1,0,0,-18.84999999999991,-18.84999999999991,-57.0,,,,,,,,0,0,0,0,0.5,0.5,0.5,0.5,,,0,0,0,52.0,52.0,0.0,,0.0,0.0,0,20,6.0,1,1
49,2015-01-05,30,22,42.0,3,3,2,1,0,0,0,0,1,0,0,18.84999999999991,18.84999999999991,57.0,,,,,,,,0,0,0,0,0.5,0.5,0.5,0.5,,,0,0,0,52.0,52.0,-0.0,,0.0,0.0,0,20,6.0,0,0
55,2015-01-05,32,99,42.0,3,3,2,1,0,0,0,0,1,0,0,0.0,0.0,-67.0,,,,,,,,-14,2,2,0,0.5,0.5,0.5,0.5,,,51,0,51,0.0,52.0,-52.0,,-0.0430664920222118,0.0,0,15,9.0,1,1
55,2015-01-05,32,99,42.0,3,3,2,1,0,0,0,0,1,0,0,-0.0,-0.0,67.0,,,,,,,,14,-2,0,2,0.5,0.5,0.5,0.5,,,0,51,-51,52.0,0.0,52.0,,0.0,-0.0430664920222118,0,15,9.0,0,0
28,2015-01-05,17,191,42.0,3,3,2,1,0,0,0,0,1,0,0,0.0,0.0,15.0,,,,,,,,0,0,0,0,0.5,0.5,0.5,0.5,-0.07140000000000002,,0,0,0,52.0,52.0,0.0,,0.0,0.0,0,16,8.0,1,1
28,2015-01-05,17,191,42.0,3,3,2,1,0,0,0,0,1,0,0,-0.0,-0.0,-15.0,,,,,,,,0,0,0,0,0.5,0.5,0.5,0.5,0.07140000000000002,,0,0,0,52.0,52.0,-0.0,,0.0,0.0,0,16,8.0,0,0
29,2015-01-05,18,110,42.0,3,3,2,1,0,0,0,0,1,0,0,0.0,0.0,146.0,,,,,,,,0,0,0,0,0.5,0.5,0.5,0.5,,,0,0,0,52.0,52.0,0.0,,0.0,0.0,0,29,3.0,1,1
29,2015-01-05,18,110,42.0,3,3,2,1,0,0,0,0,1,0,0,-0.0,-0.0,-146.0,,,,,,,,0,0,0,0,0.5,0.5,0.5,0.5,,,0,0,0,52.0,52.0,-0.0,,0.0,0.0,0,29,3.0,0,0
30,2015-01-05,19,90,42.0,3,3,2,1,0,0,0,0,1,0,0,0.0,0.0,-70.0,,,,,,,,0,0,0,0,0.5,0.5,0.5,0.5,-0.05249999999999999,,0,0,0,52.0,52.0,0.0,,0.0,0.0,0,33,5.0,1,1
30,2015-01-05,19,90,42.0,3,3,2,1,0,0,0,0,1,0,0,-0.0,-0.0,70.0,,,,,,,,0,0,0,0,0.5,0.5,0.5,0.5,0.05249999999999999,,0,0,0,52.0,52.0,-0.0,,0.0,0.0,0,33,5.0,0,0
31,2015-01-05,20,121,42.0,3,3,2,1,0,0,0,0,1,0,0,0.0,0.0,-65.0,,,,,,,,0,0,0,0,0.5,0.5,0.5,0.5,,,0,0,0,52.0,52.0,0.0,,0.0,0.0,0,27,3.0,1,1
31,2015-01-05,20,121,42.0,3,3,2,1,0,0,0,0,1,0,0,-0.0,-0.0,65.0,,,,,,,,0,0,0,0,0.5,0.5,0.5,0.5,,,0,0,0,52.0,52.0,-0.0,,0.0,0.0,0,27,3.0,0,0
32,2015-01-05,21,825,42.0,3,3,2,1,0,0,0,0,1,0,0,0.0,0.0,-492.0,,,,,,,,0,0,0,0,0.5,0.5,0.5,0.5,,,0,0,0,52.0,52.0,0.0,,0.0,0.0,0,15,9.0,1,1
32,2015-01-05,21,825,42.0,3,3,2,1,0,0,0,0,1,0,0,-0.0,-0.0,492.0,,,,,,,,0,0,0,0,0.5,0.5,0.5,0.5,,,0,0,0,52.0,52.0,-0.0,,0.0,0.0,0,15,9.0,0,0
33,2015-01-05,22,76,42.0,3,3,2,1,0,0,0,0,1,0,0,0.0,0.0,24.0,,,,,,,,-14,1,1,0,0.5,0.5,0.5,0.5,,,20,0,20,0.0,52.0,-52.0,,0.46960024498246156,0.0,0,24,0.0,1,1
33,2015-01-05,22,76,42.0,3,3,2,1,0,0,0,0,1,0,0,-0.0,-0.0,-24.0,,,,,,,,14,-1,0,1,0.5,0.5,0.5,0.5,,,0,20,-20,52.0,0.0,52.0,,0.0,0.46960024498246156,0,24,0.0,0,0
34,2015-01-05,23,231,42.0,3,3,2,1,0,0,0,0,1,0,0,0.0,0.0,-98.0,,,,,,,,0,0,0,0,0.5,0.5,0.5,0.5,,,0,0,0,52.0,52.0,0.0,,0.0,0.0,0,19,5.0,1,1
34,2015-01-05,23,231,42.0,3,3,2,1,0,0,0,0,1,0,0,-0.0,-0.0,98.0,,,,,,,,0,0,0,0,0.5,0.5,0.5,0.5,,,0,0,0,52.0,52.0,-0.0,,0.0,0.0,0,19,5.0,0,0
56,2015-01-05,33,826,42.0,3,3,2,1,0,0,0,0,1,0,0,0.0,0.0,,,,,,,,,-14,1,1,0,0.5,0.5,0.5,0.5,,,15,0,15,0.0,52.0,-52.0,,0.4712494361077314,0.0,0,14,10.0,1,1
56,2015-01-05,33,826,42.0,3,3,2,1,0,0,0,0,1,0,0,-0.0,-0.0,,,,,,,,,14,-1,0,1,0.5,0.5,0.5,0.5,,,0,15,-15,52.0,0.0,52.0,,0.0,0.4712494361077314,0,14,10.0,0,0
36,2015-01-05,25,59,42.0,3,3,2,1,0,0,0,0,1,0,0,0.0,0.0,-11.0,,,,,,,,0,0,0,0,0.5,0.5,0.5,0.5,,,0,0,0,52.0,52.0,0.0,,0.0,0.0,0,13,11.0,1,1
36,2015-01-05,25,59,42.0,3,3,2,1,0,0,0,0,1,0,0,-0.0,-0.0,11.0,,,,,,,,0,0,0,0,0.5,0.5,0.5,0.5,,,0,0,0,52.0,52.0,-0.0,,0.0,0.0,0,13,11.0,0,0
37,2015-01-05,26,233,42.0,3,3,2,1,0,0,0,0,1,0,0,0.0,0.0,-93.0,,,,,,,,0,0,0,0,0.5,0.5,0.5,0.5,,,0,0,0,52.0,52.0,0.0,,0.0,0.0,0,30,6.0,1,1
37,2015-01-05,26,233,42.0,3,3,2,1,0,0,0,0,1,0,0,-0.0,-0.0,93.0,,,,,,,,0,0,0,0,0.5,0.5,0.5,0.5,,,0,0,0,52.0,52.0,-0.0,,0.0,0.0,0,30,6.0,0,0
38,2015-01-05,27,284,42.0,3,3,2,1,0,0,0,0,1,0,0,0.0,0.0,-198.0,,,,,,,,0,0,0,0,0.5,0.5,0.5,0.5,,,0,0,0,52.0,52.0,0.0,,0.0,0.0,0,18,6.0,1,1
38,2015-01-05,27,284,42.0,3,3,2,1,0,0,0,0,1,0,0,-0.0,-0.0,198.0,,,,,,,,0,0,0,0,0.5,0.5,0.5,0.5,,,0,0,0,52.0,52.0,-0.0,,0.0,0.0,0,18,6.0,0,0
39,2015-01-05,28,89,42.0,3,3,2,1,0,0,0,0,1,0,0,0.0,0.0,68.0,,,,,,,,0,0,0,0,0.5,0.5,0.5,0.5,,,0,0,0,52.0,52.0,0.0,,0.0,0.0,0,22,4.0,1,1
39,2015-01-05,28,89,42.0,3,3,2,1,0,0,0,0,1,0,0,-0.0,-0.0,-68.0,,,,,,,,0,0,0,0,0.5,0.5,0.5,0.5,,,0,0,0,52.0,52.0,-0.0,,0.0,0.0,0,22,4.0,0,0
40,2015-01-05,29,17,42.0,3,3,2,1,0,0,0,0,1,0,0,-20.0,-20.0,-91.0,,,,,,,,14,-1,0,1,0.5,0.5,0.5,0.5,,,0,16,-16,52.0,0.0,52.0,,0.0,-0.4712494361077314,0,17,7.0,1,1
40,2015-01-05,29,17,42.0,3,3,2,1,0,0,0,0,1,0,0,20.0,20.0,91.0,,,,,,,,-14,1,1,0,0.5,0.5,0.5,0.5,,,16,0,16,0.0,52.0,-52.0,,-0.4712494361077314,0.0,0,17,7.0,0,0
35,2015-01-05,24,75,42.0,3,3,2,1,0,0,0,0,1,0,0,0.0,0.0,-60.0,,,,,,,,0,0,0,0,0.5,0.5,0.5,0.5,,,0,0,0,52.0,52.0,0.0,,0.0,0.0,0,16,8.0,1,1
35,2015-01-05,24,75,42.0,3,3,2,1,0,0,0,0,1,0,0,-0.0,-0.0,60.0,,,,,,,,0,0,0,0,0.5,0.5,0.5,0.5,,,0,0,0,52.0,52.0,-0.0,,0.0,0.0,0,16,8.0,0,0
42,2015-01-05,30,20,42.0,3,3,2,1,0,0,0,0,1,0,0,-20.0,-20.0,-61.0,0.0,0.0,,,,,,0,0,1,1,0.5,0.5,0.5,0.5,,,20,27,-7,0.0,0.0,0.0,,-0.5573116337622928,-0.4712494361077314,0,29,5.0,1,1
42,2015-01-05,30,20,42.0,3,3,2,1,0,0,0,0,1,0,0,20.0,20.0,61.0,-0.0,-0.0,,,,,,0,0,1,1,0.5,0.5,0.5,0.5,,,27,20,7,0.0,0.0,-0.0,,-0.4712494361077314,-0.5573116337622928,0,29,5.0,0,0
41,2015-01-05,19,18,42.0,3,3,2,1,0,0,0,0,1,0,0,0.0,0.0,-181.0,0.0,0.0,,17.85714285714286,,,0.1785714285714286,0,0,1,1,0.5,0.5,0.5,0.5,,,33,29,4,0.0,0.0,0.0,0.1333333333333333,-0.4712494361077314,-0.4712494361077314,0,19,5.0,1,1
41,2015-01-05,19,18,42.0,3,3,2,1,0,0,0,0,1,0,0,-0.0,-0.0,181.0,-0.0,-0.0,,-17.85714285714286,,,-0.1785714285714286,0,0,1,1,0.5,0.5,0.5,0.5,,,29,33,-4,0.0,0.0,-0.0,-0.1333333333333333,-0.4712494361077314,-0.4712494361077314,0,19,5.0,0,0
53,2015-01-05,28,31,42.0,3,3,2,1,0,0,0,0,1,0,0,16.690000000000055,16.690000000000055,141.0,,,,,,,,-14,1,1,0,0.5,0.5,0.5,0.5,,,22,0,22,0.0,52.0,-52.0,,-0.41601091754831376,0.0,0,31,1.0,1,1
53,2015-01-05,28,31,42.0,3,3,2,1,0,0,0,0,1,0,0,-16.690000000000055,-16.690000000000055,-141.0,,,,,,,,14,-1,0,1,0.5,0.5,0.5,0.5,,,0,22,-22,52.0,0.0,52.0,,0.0,-0.41601091754831376,0,31,1.0,0,0
52,2015-01-05,29,30,42.0,3,3,2,1,0,0,0,0,1,0,0,0.0,0.0,-18.0,0.0,0.0,,,,,,0,-1,1,2,0.5,0.5,0.5,0.5,,,17,49,-32,0.0,0.0,0.0,,-0.46805204302460635,-0.48240688110565455,0,21,5.0,1,1
52,2015-01-05,29,30,42.0,3,3,2,1,0,0,0,0,1,0,0,-0.0,-0.0,18.0,-0.0,-0.0,,,,,,0,1,2,1,0.5,0.5,0.5,0.5,,,49,17,32,0.0,0.0,-0.0,,-0.48240688110565455,-0.46805204302460635,0,21,5.0,0,0
51,2015-01-05,28,26,42.0,3,3,2,1,0,0,0,0,1,0,0,-1.150000000000091,-1.150000000000091,120.0,0.0,0.0,,12.222222222222214,,,0.12222222222222223,0,1,2,1,0.5,0.5,0.5,0.5,,,53,30,23,0.0,0.0,0.0,-0.023809523809523836,-0.474499427918498,-0.44268836623770724,0,25,3.0,1,1
51,2015-01-05,28,26,42.0,3,3,2,1,0,0,0,0,1,0,0,1.150000000000091,1.150000000000091,-120.0,-0.0,-0.0,,-12.222222222222214,,,-0.12222222222222223,0,-1,1,2,0.5,0.5,0.5,0.5,,,30,53,-23,0.0,0.0,-0.0,0.023809523809523836,-0.44268836623770724,-0.474499427918498,0,25,3.0,0,0
50,2015-01-05,31,23,42.0,3,3,2,1,0,0,0,0,1,0,0,-18.84999999999991,-18.84999999999991,-23.0,-1.0,-1.0,,16.66666666666667,,,0.16666666666666669,0,0,1,1,0.5,0.5,0.5,0.5,,,31,19,12,0.0,0.0,0.0,-0.1333333333333333,0.44585771797430246,-0.44268836623770724,0,23,3.0,1,1
50,2015-01-05,31,23,42.0,3,3,2,1,0,0,0,0,1,0,0,18.84999999999991,18.84999999999991,23.0,1.0,1.0,,-16.66666666666667,,,-0.16666666666666669,0,0,1,1,0.5,0.5,0.5,0.5,,,19,31,-12,0.0,0.0,-0.0,0.1333333333333333,-0.44268836623770724,0.44585771797430246,0,23,3.0,0,0
54,2015-01-05,29,28,42.0,3,3,2,1,0,0,0,0,1,0,0,-15.730000000000018,-15.730000000000018,-152.0,0.0,0.0,,15.08620689655173,,,0.15086206896551724,0,-1,2,3,0.5,0.5,0.5,0.5,,,38,78,-40,0.0,0.0,0.0,0.09712509712509698,-0.45534124404779486,-0.42776171396806895,0,19,5.0,1,1
54,2015-01-05,29,28,42.0,3,3,2,1,0,0,0,0,1,0,0,15.730000000000018,15.730000000000018,152.0,-0.0,-0.0,,-15.08620689655173,,,-0.15086206896551724,0,1,3,2,0.5,0.5,0.5,0.5,,,78,38,40,0.0,0.0,-0.0,-0.09712509712509698,-0.42776171396806895,-0.45534124404779486,0,19,5.0,0,0
47,2015-01-05,28,68,42.0,3,3,2,1,0,0,0,0,1,0,0,20.0,20.0,142.0,,,,,,,,-14,4,4,0,0.5,0.5,0.5,0.5,,,97,0,97,0.0,52.0,-52.0,,-0.2731747325931447,0.0,0,20,4.0,1,1
47,2015-01-05,28,68,42.0,3,3,2,1,0,0,0,0,1,0,0,-20.0,-20.0,-142.0,,,,,,,,14,-4,0,4,0.5,0.5,0.5,0.5,,,0,97,-97,52.0,0.0,52.0,,0.0,-0.2731747325931447,0,20,4.0,0,0
46,2015-01-05,26,27,42.0,3,3,2,1,0,0,0,0,1,0,0,0.0,0.0,-51.0,-0.5,-0.5,,-50.0,,,-0.5,0,1,2,1,0.5,0.5,0.5,0.5,,,55,18,37,0.0,0.0,0.0,-0.23809523809523803,0.0008274907623044836,-0.4712494361077314,0,27,9.0,1,1
46,2015-01-05,26,27,42.0,3,3,2,1,0,0,0,0,1,0,0,-0.0,-0.0,51.0,0.5,0.5,,50.0,,,0.5,0,-1,1,2,0.5,0.5,0.5,0.5,,,18,55,-37,0.0,0.0,-0.0,0.23809523809523803,-0.4712494361077314,0.0008274907623044836,0,27,9.0,0,0
45,2015-01-05,31,25,42.0,3,3,2,1,0,0,0,0,1,0,0,-20.0,-20.0,-87.0,-0.5,-0.5,,-46.15384615384615,,,-0.46153846153846156,0,1,2,1,0.5,0.5,0.5,0.5,,,54,13,41,0.0,0.0,0.0,-0.21212121212121215,-0.07070170139660958,-0.4712494361077314,0,17,7.0,1,1
45,2015-01-05,31,25,42.0,3,3,2,1,0,0,0,0,1,0,0,20.0,20.0,87.0,0.5,0.5,,46.15384615384615,,,0.46153846153846156,0,-1,1,2,0.5,0.5,0.5,0.5,,,13,54,-41,0.0,0.0,-0.0,0.21212121212121215,-0.4712494361077314,-0.07070170139660958,0,17,7.0,0,0
44,2015-01-05,23,24,42.0,3,3,2,1,0,0,0,0,1,0,0,0.0,0.0,-11.0,-0.5,-0.5,,-19.444444444444443,,,-0.19444444444444442,0,1,2,1,0.5,0.5,0.5,0.5,,,42,16,26,0.0,0.0,0.0,-0.06590909090909092,0.013560339161255874,-0.4712494361077314,0,20,4.0,1,1
44,2015-01-05,23,24,42.0,3,3,2,1,0,0,0,0,1,0,0,-0.0,-0.0,11.0,0.5,0.5,,19.444444444444443,,,0.19444444444444442,0,-1,1,2,0.5,0.5,0.5,0.5,,,16,42,-26,0.0,0.0,-0.0,0.06590909090909092,-0.4712494361077314,0.013560339161255874,0,20,4.0,0,0
43,2015-01-05,22,21,42.0,3,3,2,1,0,0,0,0,1,0,0,0.0,0.0,14.0,-0.5,-0.5,,,,,,0,1,2,1,0.5,0.5,0.5,0.5,,,44,15,29,0.0,0.0,0.0,,0.013560339161255874,-0.4712494361077314,0,33,3.0,1,1
43,2015-01-05,22,21,42.0,3,3,2,1,0,0,0,0,1,0,0,-0.0,-0.0,-14.0,0.5,0.5,,,,,,0,-1,1,2,0.5,0.5,0.5,0.5,,,15,44,-29,0.0,0.0,-0.0,,-0.4712494361077314,0.013560339161255874,0,33,3.0,0,0
48,2015-01-05,29,19,42.0,3,3,2,1,0,0,0,0,1,0,0,-18.84999999999991,-18.84999999999991,-42.0,0.0,0.0,,-3.4090909090909065,,,-0.03409090909090906,0,1,3,2,0.5,0.5,0.5,0.5,,,57,52,5,0.0,0.0,0.0,-0.05757575757575761,-0.5367462068764519,-0.4569335079777881,0,21,5.0,1,1
48,2015-01-05,29,19,42.0,3,3,2,1,0,0,0,0,1,0,0,18.84999999999991,18.84999999999991,42.0,-0.0,-0.0,,3.4090909090909065,,,0.03409090909090906,0,-1,2,3,0.5,0.5,0.5,0.5,,,52,57,-5,0.0,0.0,-0.0,0.05757575757575761,-0.4569335079777881,-0.5367462068764519,0,21,5.0,0,0
100,2015-01-11,55,50,42.0,3,3,2,1,0,0,0,0,1,0,0,-42.289999999999964,-42.289999999999964,-31.0,,,,,,,,-7,1,1,0,0.5,0.5,0.5,0.5,,,19,0,19,1.0,52.0,-51.0,,0.4712494361077314,0.0,0,22,4.0,1,1
100,2015-01-11,55,50,42.0,3,3,2,1,0,0,0,0,1,0,0,42.289999999999964,42.289999999999964,31.0,,,,,,,,7,-1,0,1,0.5,0.5,0.5,0.5,,,0,19,-19,52.0,1.0,51.0,,0.0,0.4712494361077314,0,22,4.0,0,0
102,2015-01-11,19,4,42.0,3,3,2,1,0,0,0,0,1,0,0,21.15000000000009,21.15000000000009,15.0,0.16666666666666663,0.16666666666666663,,-15.83710407239819,,,-0.158371040723982,-1,1,3,2,0.5,0.5,0.5,0.5,,,73,52,21,0.8571428571428571,1.0,-0.1428571428571429,-0.05555555555555558,-0.13045964166944757,0.02555080985635738,0,31,-1.0,1,1
102,2015-01-11,19,4,42.0,3,3,2,1,0,0,0,0,1,0,0,-21.15000000000009,-21.15000000000009,-15.0,-0.16666666666666663,-0.16666666666666663,,15.83710407239819,,,0.158371040723982,1,-1,2,3,0.5,0.5,0.5,0.5,,,52,73,-21,1.0,0.8571428571428571,0.1428571428571429,0.05555555555555558,0.02555080985635738,-0.13045964166944757,0,31,-1.0,0,0
